the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.105       0.06        0.23           0.300       0.060       0.100     
2          12              48                1000      0.123       0.10        0.39           0.300       0.040       0.420     
4          24              96                1000      0.122       0.20        0.78           0.260       0.080       0.180     
8          48              192               1000      0.121       0.40        1.58           0.260       0.060       0.540     
16         96              384               1000      0.131       0.73        2.93           0.320       0.080       0.500     
32         192             768               1000      0.170       1.13        4.53           0.340       0.120       0.400     
64         384             1536              1000      0.257       1.49        5.97           6.040       0.160       0.460     
128        768             3072              1000      0.344       2.23        8.93           0.480       0.300       0.440     
256        1536            6144              1000      0.565       2.72        10.87          0.840       0.520       1.360     
512        3072            12288             1000      1.104       2.78        11.13          1.440       1.000       1.640     
1024       6144            24576             1000      2.048       3.00        12.00          115.060     1.880       3.740     
2048       12288           49152             1000      3.591       3.42        13.69          4.020       3.560       7.860     
4096       24576           98304             1000      7.078       3.47        13.89          15.080      7.020       15.460    
8192       49152           196608            1000      13.883      3.54        14.16          22.200      13.780      22.980    
16384      98304           393216            1000      27.735      3.54        14.18          48.120      27.420      45.100    
32768      196608          786432            1000      62.124      3.16        12.66          131.220     57.540      89.760    
65536      393216          1572864           1000      198.732     1.98        7.91           225.440     188.940     187.640   
131072     786432          3145728           1000      447.371     1.76        7.03           476.280     435.360     447.220   
262144     1572864         6291456           1000      984.486     1.60        6.39           1014.920    974.260     1001.200  
524288     3145728         12582912          1000      2178.333    1.44        5.78           2250.000    2157.620    2182.600  
1048576    6291456         25165824          1000      4679.291    1.34        5.38           4725.720    4656.760    4697.280  

