the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.515       0.01        0.03           0.980       0.480       0.880     
2          14              32                1000      0.546       0.03        0.06           0.960       0.480       1.340     
4          28              64                1000      0.519       0.05        0.12           0.880       0.480       1.120     
8          56              128               1000      0.533       0.11        0.24           0.760       0.480       1.780     
16         112             256               1000      0.572       0.20        0.45           0.860       0.520       1.280     
32         224             512               1000      0.607       0.37        0.84           1.100       0.580       1.240     
64         448             1024              1000      0.710       0.63        1.44           1.160       0.680       1.560     
128        896             2048              1000      0.927       0.97        2.21           8.320       0.860       1.860     
256        1792            4096              1000      1.281       1.40        3.20           1.880       1.200       2.480     
512        3584            8192              1000      2.043       1.75        4.01           12.920      1.920       3.440     
1024       7168            16384             1000      3.449       2.08        4.75           13.920      3.360       4.940     
2048       14336           32768             1000      5.887       2.44        5.57           15.360      5.760       12.420    
4096       28672           65536             1000      11.059      2.59        5.93           24.660      10.920      19.840    
8192       57344           131072            1000      21.561      2.66        6.08           32.260      21.200      33.280    
16384      114688          262144            1000      42.153      2.72        6.22           52.740      41.760      70.200    
32768      229376          524288            1000      84.175      2.72        6.23           132.160     82.860      127.080   
65536      458752          1048576           1000      252.001     1.82        4.16           288.280     241.360     210.500   
131072     917504          2097152           1000      392.484     2.34        5.34           413.040     385.760     377.280   
262144     1835008         4194304           1000      743.437     2.47        5.64           768.920     735.020     724.540   
524288     3670016         8388608           1000      1395.452    2.63        6.01           1424.000    1386.140    1410.580  
1048576    7340032         16777216          1000      3026.085    2.43        5.54           3224.240    3005.960    3035.780  

