the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.445       0.00        0.04           0.700       0.360       3.220     
2          2               32                1000      0.448       0.00        0.07           0.840       0.400       1.520     
4          4               64                1000      0.453       0.01        0.14           0.660       0.400       0.820     
8          8               128               1000      0.442       0.02        0.29           0.560       0.340       0.840     
16         16              256               1000      0.446       0.04        0.57           0.640       0.340       0.920     
32         32              512               1000      0.459       0.07        1.12           1.080       0.360       1.160     
64         64              1024              1000      0.470       0.14        2.18           0.760       0.440       0.840     
128        128             2048              1000      0.521       0.25        3.93           0.720       0.420       0.860     
256        256             4096              1000      0.623       0.41        6.58           0.820       0.580       1.120     
512        512             8192              1000      0.787       0.65        10.41          1.120       0.680       1.360     
1024       1024            16384             1000      1.155       0.89        14.18          2.340       1.040       3.260     
2048       2048            32768             1000      1.804       1.13        18.16          2.740       1.680       4.680     
4096       4096            65536             1000      7.575       0.54        8.65           14.280      5.660       12.200    
8192       8192            131072            1000      7.491       1.09        17.50          13.600      7.180       22.500    
16384      16384           262144            1000      13.852      1.18        18.92          35.980      13.200      46.340    
32768      32768           524288            1000      29.611      1.11        17.71          90.200      26.480      97.440    
65536      65536           1048576           1000      162.139     0.40        6.47           206.280     145.620     138.160   
131072     131072          2097152           1000      368.266     0.36        5.69           483.200     359.000     354.580   
262144     262144          4194304           1000      876.841     0.30        4.78           1025.820    850.640     863.760   
524288     524288          8388608           1000      1917.759    0.27        4.37           2401.880    1867.760    1933.560  
1048576    1048576         16777216          1000      2292.107    0.46        7.32           2847.180    2208.300    2283.500  

