the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.442       0.01        0.05           0.621       0.430       1.063     
2          12              48                1000      0.442       0.03        0.11           0.575       0.434       0.843     
4          24              96                1000      0.504       0.05        0.19           1.079       0.493       1.560     
8          48              192               1000      0.451       0.11        0.43           0.551       0.441       0.955     
16         96              384               1000      0.465       0.21        0.83           0.760       0.455       1.116     
32         192             768               1000      0.501       0.38        1.53           0.852       0.490       1.354     
64         384             1536              1000      0.572       0.67        2.68           0.993       0.560       1.243     
128        768             3072              1000      0.723       1.06        4.25           9.538       0.694       1.334     
256        1536            6144              1000      1.007       1.53        6.10           1.504       0.976       1.524     
512        3072            12288             1000      1.577       1.95        7.79           7.748       1.544       2.366     
1024       6144            24576             1000      2.735       2.25        8.99           3.317       2.668       3.395     
2048       12288           49152             1000      4.942       2.49        9.95           5.443       4.891       5.582     
4096       24576           98304             1000      9.711       2.53        10.12          10.117      9.472       10.478    
8192       49152           196608            1000      18.759      2.62        10.48          25.414      18.447      19.464    
16384      98304           393216            1000      36.976      2.66        10.63          43.403      36.691      37.760    
32768      196608          786432            1000      72.613      2.71        10.83          78.405      72.241      73.445    
65536      393216          1572864           1000      144.056     2.73        10.92          149.772     143.649     145.076   
131072     786432          3145728           1000      288.488     2.73        10.90          299.562     287.265     289.398   
262144     1572864         6291456           1000      575.918     2.73        10.92          707.987     573.993     576.473   
524288     3145728         12582912          1000      1150.612    2.73        10.94          1162.693    1148.170    1149.594  
1048576    6291456         25165824          1000      2653.879    2.37        9.48           2681.708    2642.087    2649.449  

