the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.088       0.01        0.18           0.200       0.040       0.080     
2          2               32                1000      0.102       0.02        0.31           0.200       0.040       0.120     
4          4               64                1000      0.104       0.04        0.62           0.200       0.040       0.100     
8          8               128               1000      0.099       0.08        1.29           0.220       0.040       0.240     
16         16              256               1000      0.103       0.16        2.48           0.200       0.060       0.260     
32         32              512               1000      0.103       0.31        4.98           0.200       0.080       0.220     
64         64              1024              1000      0.139       0.46        7.39           0.320       0.120       0.200     
128        128             2048              1000      0.197       0.65        10.39          0.360       0.180       0.400     
256        256             4096              1000      0.339       0.75        12.08          0.560       0.320       0.400     
512        512             8192              1000      0.605       0.85        13.54          1.100       0.580       0.920     
1024       1024            16384             1000      1.203       0.85        13.62          63.060      1.120       2.340     
2048       2048            32768             1000      2.227       0.92        14.71          2.560       2.180       4.280     
4096       4096            65536             1000      4.372       0.94        14.99          4.640       4.340       8.920     
8192       8192            131072            1000      8.703       0.94        15.06          64.600      8.560       15.980    
16384      16384           262144            1000      17.130      0.96        15.30          33.120      17.020      35.680    
32768      32768           524288            1000      34.987      0.94        14.99          86.680      34.040      74.880    
65536      65536           1048576           1000      158.905     0.41        6.60           180.440     128.060     123.480   
131072     131072          2097152           1000      245.743     0.53        8.53           266.580     239.240     232.660   
262144     262144          4194304           1000      449.824     0.58        9.32           504.680     444.600     443.720   
524288     524288          8388608           1000      939.132     0.56        8.93           963.740     930.900     933.420   
1048576    1048576         16777216          1000      1928.594    0.54        8.70           2022.060    1912.580    1922.960  

