the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.262       0.00        0.02           0.580       0.220       0.840     
2          2               8                 1000      0.267       0.01        0.03           0.540       0.220       0.420     
4          4               16                1000      0.270       0.01        0.06           0.460       0.220       0.500     
8          8               32                1000      0.276       0.03        0.12           0.460       0.260       0.640     
16         16              64                1000      0.283       0.06        0.23           0.760       0.240       0.300     
32         32              128               1000      0.297       0.11        0.43           0.760       0.260       0.880     
64         64              256               1000      0.384       0.17        0.67           0.600       0.340       0.680     
128        128             512               1000      0.510       0.25        1.00           0.720       0.460       0.640     
256        256             1024              1000      0.763       0.34        1.34           1.040       0.720       0.920     
512        512             2048              1000      1.277       0.40        1.60           1.480       1.240       1.480     
1024       1024            4096              1000      2.300       0.45        1.78           2.540       2.240       2.580     
2048       2048            8192              1000      4.386       0.47        1.87           13.320      4.320       4.780     
4096       4096            16384             1000      8.507       0.48        1.93           17.460      8.440       8.640     
8192       8192            32768             1000      16.725      0.49        1.96           24.680      16.640      16.920    
16384      16384           65536             1000      33.127      0.49        1.98           41.520      33.040      33.580    
32768      32768           131072            1000      65.950      0.50        1.99           76.840      65.780      67.000    
65536      65536           262144            1000      131.612     0.50        1.99           143.740     131.320     135.500   
131072     131072          524288            1000      263.080     0.50        1.99           282.540     262.360     275.100   
262144     262144          1048576           1000      545.906     0.48        1.92           570.240     539.560     540.280   
524288     524288          2097152           1000      1074.106    0.49        1.95           1095.660    1063.840    1075.460  
1048576    1048576         4194304           1000      2190.557    0.48        1.91           2216.920    2168.940    2178.080  

