the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               16                1000      0.201       0.01        0.08           0.973       0.193       1.214     
2          4               32                1000      0.203       0.02        0.16           0.776       0.196       0.626     
4          8               64                1000      0.200       0.04        0.32           0.346       0.193       0.437     
8          16              128               1000      0.199       0.08        0.64           0.457       0.197       0.709     
16         32              256               1000      0.207       0.15        1.24           0.277       0.205       0.701     
32         64              512               1000      0.223       0.29        2.30           0.529       0.221       0.661     
64         128             1024              1000      0.264       0.49        3.88           0.544       0.260       0.581     
128        256             2048              1000      0.344       0.74        5.95           0.801       0.340       0.500     
256        512             4096              1000      0.506       1.01        8.10           0.967       0.499       0.680     
512        1024            8192              1000      0.854       1.20        9.59           1.164       0.838       1.085     
1024       2048            16384             1000      1.505       1.36        10.89          2.196       1.481       1.686     
2048       4096            32768             1000      2.816       1.45        11.64          3.678       2.763       3.071     
4096       8192            65536             1000      5.445       1.50        12.04          13.787      5.341       5.837     
8192       16384           131072            1000      10.927      1.50        12.00          19.126      10.549      11.446    
16384      32768           262144            1000      21.410      1.53        12.24          26.781      20.834      21.875    
32768      65536           524288            1000      42.042      1.56        12.47          50.400      41.633      42.100    
65536      131072          1048576           1000      83.362      1.57        12.58          112.232     82.876      83.585    
131072     262144          2097152           1000      165.259     1.59        12.69          206.836     164.737     167.289   
262144     524288          4194304           1000      329.408     1.59        12.73          348.428     328.619     333.620   
524288     1048576         8388608           1000      660.434     1.59        12.70          668.532     658.855     671.209   
1048576    2097152         16777216          1000      1317.880    1.59        12.73          1326.751    1315.440    1317.229  

