the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.102       0.01        0.08           0.200       0.040       0.080     
2          2               16                1000      0.116       0.02        0.14           0.200       0.040       0.200     
4          4               32                1000      0.120       0.03        0.27           6.520       0.040       0.460     
8          8               64                1000      0.106       0.08        0.60           0.200       0.040       0.140     
16         16              128               1000      0.110       0.15        1.16           0.200       0.060       0.540     
32         32              256               1000      0.106       0.30        2.42           0.280       0.040       0.160     
64         64              512               1000      0.113       0.56        4.51           0.240       0.060       0.140     
128        128             1024              1000      0.128       1.00        8.00           0.440       0.080       0.240     
256        256             2048              1000      0.174       1.47        11.80          0.300       0.120       0.640     
512        512             4096              1000      0.245       2.09        16.70          0.420       0.200       0.480     
1024       1024            8192              1000      0.443       2.31        18.49          9.280       0.400       0.920     
2048       2048            16384             1000      0.856       2.39        19.14          1.300       0.820       2.000     
4096       4096            32768             1000      1.654       2.48        19.81          3.220       1.600       5.100     
8192       8192            65536             1000      3.298       2.48        19.87          11.940      3.220       8.700     
16384      16384           131072            1000      6.296       2.60        20.82          15.360      6.160       25.480    
32768      32768           262144            1000      12.297      2.66        21.32          39.720      12.060      47.560    
65536      65536           524288            1000      25.033      2.62        20.94          109.660     23.560      110.480   
131072     131072          1048576           1000      199.655     0.66        5.25           286.040     171.360     189.840   
262144     262144          2097152           1000      441.011     0.59        4.76           492.180     433.360     431.260   
524288     524288          4194304           1000      922.729     0.57        4.55           956.820     910.920     904.080   
1048576    1048576         8388608           1000      1863.316    0.56        4.50           1981.020    1845.860    1889.440  

