the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.156       0.01        0.10           5.780       0.120       0.160     
2          2               32                1000      0.141       0.01        0.23           0.460       0.120       0.300     
4          4               64                1000      0.185       0.02        0.35           0.480       0.120       0.400     
8          8               128               1000      0.182       0.04        0.70           0.480       0.140       0.420     
16         16              256               1000      0.241       0.07        1.06           0.420       0.180       0.600     
32         32              512               1000      0.323       0.10        1.58           0.560       0.280       0.780     
64         64              1024              1000      0.506       0.13        2.02           1.000       0.440       1.240     
128        128             2048              1000      1.122       0.11        1.82           1.600       0.860       2.120     
256        256             4096              1000      1.753       0.15        2.34           3.320       1.560       4.360     
512        512             8192              1000      4.047       0.13        2.02           84.360      3.040       8.660     
1024       1024            16384             1000      9.252       0.11        1.77           49.680      7.940       17.260    
2048       2048            32768             1000      23.295      0.09        1.41           51.480      21.960      31.960    
4096       4096            65536             1000      60.859      0.07        1.08           112.820     59.140      68.840    
8192       8192            131072            1000      122.708     0.07        1.07           165.720     120.080     129.800   
16384      16384           262144            1000      119.564     0.14        2.19           140.860     118.480     119.360   
32768      32768           524288            1000      538.042     0.06        0.97           604.400     532.000     550.640   
65536      65536           1048576           1000      778.203     0.08        1.35           909.960     769.660     776.880   
131072     131072          2097152           1000      2275.050    0.06        0.92           2398.540    2080.340    2098.520  
262144     262144          4194304           1000      2646.873    0.10        1.58           2688.720    2625.940    2654.140  
524288     524288          8388608           1000      4361.524    0.12        1.92           4412.920    4143.320    4376.380  
1048576    1048576         16777216          1000      16676.968   0.06        1.01           16738.920   16646.880   16659.060 

