the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               8                 1000      0.147       0.02        0.05           0.193       0.143       0.432     
2          6               16                1000      0.149       0.04        0.11           0.366       0.145       0.302     
4          12              32                1000      0.152       0.08        0.21           0.345       0.148       0.438     
8          24              64                1000      0.154       0.16        0.42           0.203       0.150       0.231     
16         48              128               1000      0.157       0.31        0.81           0.193       0.153       0.659     
32         96              256               1000      0.162       0.59        1.58           0.399       0.160       0.210     
64         192             512               1000      0.188       1.02        2.72           0.433       0.186       0.789     
128        384             1024              1000      0.248       1.55        4.13           0.496       0.245       0.506     
256        768             2048              1000      0.366       2.10        5.59           0.400       0.361       0.429     
512        1536            4096              1000      0.608       2.53        6.74           0.681       0.600       0.674     
1024       3072            8192              1000      1.077       2.85        7.61           6.309       1.065       1.260     
2048       6144            16384             1000      2.009       3.06        8.15           7.975       1.994       2.299     
4096       12288           32768             1000      3.880       3.17        8.44           8.034       3.862       4.169     
8192       24576           65536             1000      7.631       3.22        8.59           14.422      7.597       7.724     
16384      49152           131072            1000      15.078      3.26        8.69           20.707      15.042      15.287    
32768      98304           262144            1000      30.245      3.25        8.67           36.967      29.983      30.389    
65536      196608          524288            1000      60.059      3.27        8.73           65.435      59.911      60.813    
131072     393216          1048576           1000      119.685     3.29        8.76           127.939     119.425     119.947   
262144     786432          2097152           1000      238.890     3.29        8.78           247.558     238.658     239.494   
524288     1572864         4194304           1000      477.534     3.29        8.78           487.078     476.922     478.356   
1048576    3145728         8388608           1000      957.582     3.29        8.76           966.925     955.900     957.295   

