the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.075       0.01        0.05           0.097       0.074       0.127     
2          2               8                 1000      0.077       0.03        0.10           0.112       0.076       0.144     
4          4               16                1000      0.078       0.05        0.21           0.302       0.077       0.131     
8          8               32                1000      0.081       0.10        0.39           0.091       0.080       0.599     
16         16              64                1000      0.085       0.19        0.76           0.124       0.084       0.237     
32         32              128               1000      0.097       0.33        1.32           0.101       0.095       0.147     
64         64              256               1000      0.131       0.49        1.96           0.148       0.126       0.184     
128        128             512               1000      0.193       0.66        2.65           0.230       0.187       0.272     
256        256             1024              1000      0.322       0.80        3.18           0.357       0.303       0.371     
512        512             2048              1000      0.562       0.91        3.65           0.647       0.535       0.601     
1024       1024            4096              1000      1.051       0.97        3.90           1.808       0.997       1.088     
2048       2048            8192              1000      2.069       0.99        3.96           15.494      1.928       2.135     
4096       4096            16384             1000      3.974       1.03        4.12           4.112       3.794       4.017     
8192       8192            32768             1000      7.925       1.03        4.13           13.963      7.523       8.200     
16384      16384           65536             1000      15.768      1.04        4.16           23.742      14.988      15.240    
32768      32768           131072            1000      31.263      1.05        4.19           43.480      29.895      31.207    
65536      65536           262144            1000      62.467      1.05        4.20           547.204     59.703      62.278    
131072     131072          524288            1000      125.252     1.05        4.19           446.680     119.281     133.896   
262144     262144          1048576           1000      251.049     1.04        4.18           342.309     238.439     264.545   
524288     524288          2097152           1000      512.630     1.02        4.09           589.970     487.500     515.922   
1048576    1048576         4194304           1000      1026.710    1.02        4.09           1068.376    953.949     1075.769  

