the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.091       0.01        0.09           0.107       0.090       0.350     
2          2               16                1000      0.109       0.02        0.15           0.147       0.101       0.155     
4          4               32                1000      0.126       0.03        0.25           0.163       0.123       0.352     
8          8               64                1000      0.167       0.05        0.38           0.196       0.163       0.440     
16         16              128               1000      0.236       0.07        0.54           0.328       0.232       0.744     
32         32              256               1000      0.395       0.08        0.65           0.464       0.390       0.803     
64         64              512               1000      0.720       0.09        0.71           0.863       0.704       1.212     
128        128             1024              1000      1.313       0.10        0.78           1.535       1.292       2.031     
256        256             2048              1000      2.672       0.10        0.77           3.208       2.629       4.124     
512        512             4096              1000      5.350       0.10        0.77           11.485      5.303       7.772     
1024       1024            8192              1000      11.507      0.09        0.71           406.602     11.044      14.676    
2048       2048            16384             1000      25.791      0.08        0.64           1706.046    23.309      28.858    
4096       4096            32768             1000      50.400      0.08        0.65           56.273      50.021      57.532    
8192       8192            65536             1000      106.041     0.08        0.62           214.322     105.036     113.043   
16384      16384           131072            1000      216.323     0.08        0.61           293.212     214.922     222.994   
32768      32768           262144            1000      436.900     0.08        0.60           478.901     433.809     441.197   
65536      65536           524288            1000      877.472     0.07        0.60           957.449     872.451     878.125   
131072     131072          1048576           1000      1756.557    0.07        0.60           1781.983    1749.616    1761.767  
262144     262144          2097152           1000      3533.987    0.07        0.59           3594.680    3507.943    3533.814  
524288     524288          4194304           1000      7089.334    0.07        0.59           7353.921    7023.046    7138.447  
1048576    1048576         8388608           1000      14301.121   0.07        0.59           14425.267   14249.995   14311.853 

