the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.071       0.08        0.34           0.240       0.040       0.080     
2          12              48                1000      0.101       0.12        0.47           0.200       0.060       0.280     
4          24              96                1000      0.130       0.18        0.74           0.260       0.060       0.280     
8          48              192               1000      0.139       0.34        1.38           0.240       0.080       0.220     
16         96              384               1000      0.154       0.62        2.49           0.260       0.100       0.220     
32         192             768               1000      0.183       1.05        4.21           0.300       0.120       0.180     
64         384             1536              1000      0.260       1.48        5.92           0.280       0.200       0.380     
128        768             3072              1000      0.365       2.10        8.41           0.520       0.300       0.560     
256        1536            6144              1000      0.630       2.44        9.75           0.760       0.580       0.840     
512        3072            12288             1000      1.211       2.54        10.14          1.420       1.140       2.620     
1024       6144            24576             1000      2.102       2.92        11.69          2.540       2.060       6.860     
2048       12288           49152             1000      4.099       3.00        11.99          11.180      4.060       12.320    
4096       24576           98304             1000      9.008       2.73        10.91          15.380      8.560       27.240    
8192       49152           196608            1000      15.759      3.12        12.48          27.880      15.580      37.520    
16384      98304           393216            1000      32.275      3.05        12.18          62.420      31.300      67.620    
32768      196608          786432            1000      130.479     1.51        6.03           148.780     124.140     156.020   
65536      393216          1572864           1000      329.514     1.19        4.77           356.740     321.200     333.000   
131072     786432          3145728           1000      695.650     1.13        4.52           927.440     678.020     716.540   
262144     1572864         6291456           1000      1658.073    0.95        3.79           2012.120    1627.960    1679.660  
524288     3145728         12582912          1000      3658.954    0.86        3.44           4085.360    3624.480    3644.800  
1048576    6291456         25165824          1000      10844.736   0.58        2.32           11874.860   8859.980    10802.580 

