the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.098       0.06        0.24           0.240       0.040       0.080     
2          12              48                1000      0.104       0.12        0.46           0.260       0.040       0.440     
4          24              96                1000      0.129       0.19        0.75           0.300       0.060       0.140     
8          48              192               1000      0.131       0.37        1.47           0.300       0.080       0.200     
16         96              384               1000      0.138       0.70        2.79           0.900       0.060       0.280     
32         192             768               1000      0.133       1.45        5.78           0.280       0.080       0.420     
64         384             1536              1000      0.170       2.26        9.04           0.440       0.120       0.540     
128        768             3072              1000      0.246       3.12        12.47          0.420       0.200       0.300     
256        1536            6144              1000      0.374       4.10        16.41          0.660       0.320       0.400     
512        3072            12288             1000      0.622       4.94        19.74          1.220       0.580       0.780     
1024       6144            24576             1000      1.179       5.21        20.85          1.360       1.140       1.800     
2048       12288           49152             1000      2.390       5.14        20.57          152.760     2.180       3.420     
4096       24576           98304             1000      4.379       5.61        22.45          5.300       4.320       6.240     
8192       49152           196608            1000      8.672       5.67        22.67          34.480      8.560       13.700    
16384      98304           393216            1000      17.307      5.68        22.72          61.620      17.020      26.880    
32768      196608          786432            1000      34.510      5.70        22.79          56.780      33.920      49.700    
65536      393216          1572864           1000      96.527      4.07        16.29          135.420     77.260      80.640    
131072     786432          3145728           1000      166.610     4.72        18.88          193.720     162.380     156.740   
262144     1572864         6291456           1000      331.471     4.75        18.98          396.940     321.880     313.540   
524288     3145728         12582912          1000      623.256     5.05        20.19          760.760     612.180     611.400   
1048576    6291456         25165824          1000      1219.494    5.16        20.64          1480.740    1200.180    2049.980  

