the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.112       0.01        0.07           0.240       0.040       0.220     
2          2               16                1000      0.127       0.02        0.13           0.240       0.060       0.360     
4          4               32                1000      0.128       0.03        0.25           0.240       0.060       0.360     
8          8               64                1000      0.080       0.10        0.80           0.420       0.040       0.180     
16         16              128               1000      0.089       0.18        1.44           0.240       0.060       0.100     
32         32              256               1000      0.079       0.41        3.24           0.240       0.040       0.440     
64         64              512               1000      0.089       0.72        5.77           0.380       0.080       0.240     
128        128             1024              1000      0.106       1.21        9.66           0.220       0.080       0.240     
256        256             2048              1000      0.149       1.71        13.71          0.300       0.120       0.240     
512        512             4096              1000      0.247       2.07        16.56          0.640       0.220       0.760     
1024       1024            8192              1000      0.454       2.26        18.05          1.260       0.420       1.120     
2048       2048            16384             1000      1.010       2.03        16.22          121.900     0.840       2.260     
4096       4096            32768             1000      1.685       2.43        19.45          2.400       1.620       5.400     
8192       8192            65536             1000      3.310       2.47        19.80          19.980      3.240       9.520     
16384      16384           131072            1000      6.403       2.56        20.47          74.380      6.180       24.120    
32768      32768           262144            1000      12.237      2.68        21.42          38.340      12.060      47.680    
65536      65536           524288            1000      24.541      2.67        21.36          103.100     23.540      96.280    
131072     131072          1048576           1000      169.180     0.77        6.20           249.100     127.000     137.020   
262144     262144          2097152           1000      318.595     0.82        6.58           343.660     310.320     274.780   
524288     524288          4194304           1000      564.258     0.93        7.43           619.960     549.920     533.560   
1048576    1048576         8388608           1000      928.126     1.13        9.04           1003.800    914.000     1324.160  

