the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.415       0.00        0.02           0.900       0.380       0.880     
2          2               16                1000      0.416       0.00        0.04           0.800       0.360       0.760     
4          4               32                1000      0.417       0.01        0.08           0.580       0.360       0.760     
8          8               64                1000      0.425       0.02        0.15           0.680       0.360       0.760     
16         16              128               1000      0.437       0.04        0.29           0.720       0.380       0.800     
32         32              256               1000      0.459       0.07        0.56           0.740       0.400       0.920     
64         64              512               1000      0.525       0.12        0.98           8.640       0.460       1.040     
128        128             1024              1000      0.615       0.21        1.67           0.920       0.560       1.140     
256        256             2048              1000      0.806       0.32        2.54           1.300       0.760       0.880     
512        512             4096              1000      1.222       0.42        3.35           7.200       1.120       1.500     
1024       1024            8192              1000      2.136       0.48        3.83           3.400       1.920       2.780     
2048       2048            16384             1000      3.549       0.58        4.62           5.940       3.440       4.560     
4096       4096            32768             1000      6.904       0.59        4.75           15.700      6.580       7.780     
8192       8192            65536             1000      13.162      0.62        4.98           21.360      12.740      16.900    
16384      16384           131072            1000      25.539      0.64        5.13           38.760      25.180      34.620    
32768      32768           262144            1000      50.001      0.66        5.24           67.600      49.600      85.540    
65536      65536           524288            1000      101.956     0.64        5.14           143.100     99.380      167.360   
131072     131072          1048576           1000      241.298     0.54        4.35           658.860     232.160     245.480   
262144     262144          2097152           1000      477.660     0.55        4.39           1335.800    467.880     446.200   
524288     524288          4194304           1000      889.439     0.59        4.72           979.900     875.580     863.320   
1048576    1048576         8388608           1000      1649.069    0.64        5.09           2031.780    1638.540    1640.780  

