the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.126       0.06        0.13           0.400       0.060       0.760     
2          14              32                1000      0.129       0.11        0.25           0.320       0.060       0.820     
4          28              64                1000      0.131       0.21        0.49           0.340       0.080       0.500     
8          56              128               1000      0.141       0.40        0.91           0.340       0.080       0.580     
16         112             256               1000      0.168       0.66        1.52           0.340       0.120       0.460     
32         224             512               1000      0.234       0.96        2.19           0.640       0.200       0.740     
64         448             1024              1000      0.361       1.24        2.83           0.780       0.300       0.880     
128        896             2048              1000      0.620       1.45        3.30           0.800       0.560       1.220     
256        1792            4096              1000      1.247       1.44        3.29           1.940       1.180       1.980     
512        3584            8192              1000      2.207       1.62        3.71           2.680       2.160       3.160     
1024       7168            16384             1000      4.568       1.57        3.59           288.100     4.220       7.600     
2048       14336           32768             1000      8.701       1.65        3.77           285.320     8.320       11.760    
4096       28672           65536             1000      16.920      1.69        3.87           309.300     16.520      20.800    
8192       57344           131072            1000      33.351      1.72        3.93           223.180     32.880      48.760    
16384      114688          262144            1000      66.840      1.72        3.92           213.820     65.680      93.680    
32768      229376          524288            1000      223.795     1.02        2.34           334.060     207.120     221.680   
65536      458752          1048576           1000      379.151     1.21        2.77           451.120     366.740     357.640   
131072     917504          2097152           1000      755.627     1.21        2.78           805.100     741.620     700.600   
262144     1835008         4194304           1000      1572.300    1.17        2.67           1678.020    1552.460    1557.540  
524288     3670016         8388608           1000      2882.287    1.27        2.91           3151.200    2851.160    2857.500  
1048576    7340032         16777216          1000      6723.257    1.09        2.50           7387.160    6682.960    7457.480  

