the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.103       0.01        0.04           0.240       0.060       0.120     
2          2               8                 1000      0.117       0.02        0.07           0.260       0.060       0.340     
4          4               16                1000      0.124       0.03        0.13           0.280       0.060       0.360     
8          8               32                1000      0.137       0.06        0.23           0.280       0.080       0.480     
16         16              64                1000      0.162       0.10        0.39           0.300       0.120       0.640     
32         32              128               1000      0.166       0.19        0.77           0.300       0.100       0.580     
64         64              256               1000      0.214       0.30        1.20           5.940       0.180       0.680     
128        128             512               1000      0.341       0.38        1.50           0.800       0.320       0.380     
256        256             1024              1000      0.593       0.43        1.73           0.720       0.580       0.780     
512        512             2048              1000      1.135       0.45        1.80           1.300       1.100       1.480     
1024       1024            4096              1000      2.175       0.47        1.88           2.440       2.140       2.520     
2048       2048            8192              1000      4.202       0.49        1.95           10.340      4.160       4.900     
4096       4096            16384             1000      8.323       0.49        1.97           8.660       8.280       8.780     
8192       8192            32768             1000      16.533      0.50        1.98           22.420      16.460      17.140    
16384      16384           65536             1000      32.954      0.50        1.99           38.840      32.860      33.820    
32768      32768           131072            1000      65.816      0.50        1.99           81.840      65.640      67.280    
65536      65536           262144            1000      131.570     0.50        1.99           163.960     131.180     154.240   
131072     131072          524288            1000      263.759     0.50        1.99           358.100     262.260     282.000   
262144     262144          1048576           1000      679.139     0.39        1.54           765.040     632.520     537.720   
524288     524288          2097152           1000      1078.540    0.49        1.94           1116.720    1071.720    1077.620  
1048576    1048576         4194304           1000      2169.983    0.48        1.93           2198.260    2154.120    2177.480  

