the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          4               16                1000      0.083       0.05        0.19           0.280       0.040       0.080     
2          8               32                1000      0.098       0.08        0.33           0.380       0.060       0.220     
4          16              64                1000      0.098       0.16        0.66           0.280       0.040       0.080     
8          32              128               1000      0.108       0.30        1.18           0.520       0.060       0.420     
16         64              256               1000      0.105       0.61        2.45           0.280       0.080       0.120     
32         128             512               1000      0.120       1.06        4.25           0.180       0.100       0.160     
64         256             1024              1000      0.191       1.34        5.37           0.680       0.180       0.300     
128        512             2048              1000      0.231       2.21        8.85           0.380       0.220       0.460     
256        1024            4096              1000      0.408       2.51        10.05          0.580       0.380       0.600     
512        2048            8192              1000      0.674       3.04        12.16          0.780       0.640       1.440     
1024       4096            16384             1000      1.280       3.20        12.80          1.880       1.240       2.740     
2048       8192            32768             1000      2.416       3.39        13.57          8.700       2.380       4.380     
4096       16384           65536             1000      4.640       3.53        14.13          55.280      4.560       7.900     
8192       32768           131072            1000      9.033       3.63        14.51          15.780      9.000       20.720    
16384      65536           262144            1000      18.280      3.59        14.34          43.960      18.140      38.060    
32768      131072          524288            1000      35.953      3.65        14.58          95.740      35.620      80.080    
65536      262144          1048576           1000      128.644     2.04        8.15           279.820     108.040     189.920   
131072     524288          2097152           1000      308.995     1.70        6.79           346.560     299.020     283.940   
262144     1048576         4194304           1000      493.011     2.13        8.51           530.260     482.520     496.300   
524288     2097152         8388608           1000      998.218     2.10        8.40           1097.560    981.080     1011.700  
1048576    4194304         16777216          1000      2296.967    1.83        7.30           2442.840    2261.700    2319.860  

