the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.082       0.07        0.29           0.098       0.077       0.320     
2          12              48                1000      0.086       0.14        0.56           0.153       0.082       0.329     
4          24              96                1000      0.102       0.24        0.95           0.153       0.093       0.287     
8          48              192               1000      0.091       0.52        2.10           0.128       0.079       0.229     
16         96              384               1000      0.098       0.98        3.94           0.220       0.091       0.347     
32         192             768               1000      0.095       2.02        8.07           0.132       0.095       0.406     
64         384             1536              1000      0.104       3.70        14.79          0.138       0.102       0.197     
128        768             3072              1000      0.105       7.29        29.14          0.168       0.102       0.266     
256        1536            6144              1000      0.129       11.94       47.77          0.164       0.125       0.207     
512        3072            12288             1000      0.184       16.69       66.77          0.481       0.178       0.375     
1024       6144            24576             1000      0.262       23.44       93.77          0.720       0.257       0.535     
2048       12288           49152             1000      0.438       28.04       112.17         0.494       0.435       0.760     
4096       24576           98304             1000      0.790       31.11       124.44         1.563       0.778       1.212     
8192       49152           196608            1000      1.552       31.68       126.71         1.784       1.514       2.805     
16384      98304           393216            1000      3.350       29.34       117.38         10.514      3.080       4.872     
32768      196608          786432            1000      9.261       21.23       84.92          9.970       8.685       9.735     
65536      393216          1572864           1000      17.833      22.05       88.20          114.141     16.895      19.665    
131072     786432          3145728           1000      35.762      21.99       87.96          40.872      34.541      38.959    
262144     1572864         6291456           1000      63.910      24.61       98.44          92.327      63.050      76.938    
524288     3145728         12582912          1000      176.455     17.83       71.31          213.067     165.898     190.215   
1048576    6291456         25165824          1000      466.984     13.47       53.89          479.186     442.646     471.134   

