the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.135       0.01        0.12           0.489       0.131       0.782     
2          2               32                1000      0.133       0.02        0.24           0.539       0.129       0.673     
4          4               64                1000      0.152       0.03        0.42           0.336       0.132       0.393     
8          8               128               1000      0.133       0.06        0.96           0.382       0.131       0.375     
16         16              256               1000      0.135       0.12        1.90           0.342       0.133       0.319     
32         32              512               1000      0.135       0.24        3.79           0.517       0.133       0.559     
64         64              1024              1000      0.144       0.44        7.11           0.532       0.137       0.802     
128        128             2048              1000      0.151       0.85        13.53          0.476       0.146       0.556     
256        256             4096              1000      0.192       1.33        21.29          0.447       0.186       0.602     
512        512             8192              1000      0.247       2.07        33.14          0.670       0.239       0.618     
1024       1024            16384             1000      0.430       2.38        38.06          0.833       0.373       0.913     
2048       2048            32768             1000      0.718       2.85        45.66          7.278       0.664       1.418     
4096       4096            65536             1000      1.197       3.42        54.75          1.631       1.105       2.039     
8192       8192            131072            1000      2.331       3.51        56.24          3.084       2.129       3.492     
16384      16384           262144            1000      5.794       2.83        45.24          10.692      5.198       6.880     
32768      32768           524288            1000      11.949      2.74        43.88          17.961      11.163      14.099    
65536      65536           1048576           1000      23.582      2.78        44.47          39.927      22.074      30.155    
131072     131072          2097152           1000      45.224      2.90        46.37          91.312      42.577      64.216    
262144     262144          4194304           1000      133.071     1.97        31.52          179.779     110.053     154.560   
524288     524288          8388608           1000      326.654     1.61        25.68          348.278     297.151     331.418   
1048576    1048576         16777216          1000      550.981     1.90        30.45          569.596     543.137     553.941   

