the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.057       0.12        0.28           0.080       0.040       0.620     
2          14              32                1000      0.060       0.23        0.53           0.080       0.060       0.100     
4          28              64                1000      0.064       0.44        1.00           0.080       0.060       0.620     
8          56              128               1000      0.076       0.73        1.67           0.100       0.060       0.160     
16         112             256               1000      0.080       1.40        3.20           0.120       0.080       0.120     
32         224             512               1000      0.119       1.89        4.32           0.140       0.100       0.260     
64         448             1024              1000      0.171       2.62        5.99           0.200       0.160       0.360     
128        896             2048              1000      0.282       3.18        7.26           0.300       0.280       0.780     
256        1792            4096              1000      0.524       3.42        7.81           0.540       0.520       1.020     
512        3584            8192              1000      1.039       3.45        7.89           11.120      1.020       2.660     
1024       7168            16384             1000      2.020       3.55        8.11           11.400      1.980       6.380     
2048       14336           32768             1000      4.157       3.45        7.88           13.340      4.060       11.480    
4096       28672           65536             1000      10.440      2.75        6.28           20.120      10.340      22.300    
8192       57344           131072            1000      20.863      2.75        6.28           42.540      20.480      45.600    
16384      114688          262144            1000      31.208      3.67        8.40           74.280      30.120      95.600    
32768      229376          524288            1000      82.180      2.79        6.38           268.060     75.380      252.860   
65536      458752          1048576           1000      254.994     1.80        4.11           367.980     214.580     315.580   
131072     917504          2097152           1000      548.670     1.67        3.82           655.360     541.660     642.740   
262144     1835008         4194304           1000      1474.030    1.24        2.85           1506.400    1462.280    1497.120  
524288     3670016         8388608           1000      3838.568    0.96        2.19           4619.800    3504.440    3938.380  
1048576    7340032         16777216          1000      5172.817    1.42        3.24           5241.840    5154.860    5188.220  

