the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.303       0.02        0.05           0.664       0.293       0.852     
2          14              32                1000      0.310       0.05        0.10           5.413       0.296       0.619     
4          28              64                1000      0.315       0.09        0.20           0.811       0.298       0.596     
8          56              128               1000      0.321       0.17        0.40           0.403       0.317       0.706     
16         112             256               1000      0.336       0.33        0.76           0.607       0.328       0.754     
32         224             512               1000      0.360       0.62        1.42           0.682       0.354       0.730     
64         448             1024              1000      0.417       1.07        2.46           0.812       0.410       0.802     
128        896             2048              1000      0.544       1.65        3.77           1.018       0.529       0.849     
256        1792            4096              1000      0.792       2.26        5.17           1.047       0.763       1.147     
512        3584            8192              1000      1.270       2.82        6.45           1.681       1.243       1.681     
1024       7168            16384             1000      2.198       3.26        7.45           2.463       2.176       2.570     
2048       14336           32768             1000      4.095       3.50        8.00           9.391       4.042       4.496     
4096       28672           65536             1000      7.882       3.64        8.32           8.356       7.773       8.427     
8192       57344           131072            1000      15.416      3.72        8.50           15.837      15.276      15.780    
16384      114688          262144            1000      30.318      3.78        8.65           36.517      30.166      31.021    
32768      229376          524288            1000      60.090      3.82        8.73           66.150      59.960      61.384    
65536      458752          1048576           1000      119.729     3.83        8.76           128.578     119.533     121.623   
131072     917504          2097152           1000      239.478     3.83        8.76           249.225     238.800     243.249   
262144     1835008         4194304           1000      489.282     3.75        8.57           502.885     486.830     491.183   
524288     3670016         8388608           1000      992.103     3.70        8.46           1003.651    987.322     992.413   
1048576    7340032         16777216          1000      1946.638    3.77        8.62           1999.068    1941.365    1946.285  

