the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.087       0.01        0.05           0.240       0.060       0.080     
2          2               8                 1000      0.113       0.02        0.07           0.260       0.040       0.120     
4          4               16                1000      0.117       0.03        0.14           0.260       0.060       0.360     
8          8               32                1000      0.131       0.06        0.24           0.480       0.080       0.320     
16         16              64                1000      0.144       0.11        0.44           0.200       0.100       0.400     
32         32              128               1000      0.154       0.21        0.83           0.420       0.120       0.480     
64         64              256               1000      0.206       0.31        1.24           0.640       0.160       0.320     
128        128             512               1000      0.339       0.38        1.51           0.640       0.300       0.580     
256        256             1024              1000      0.589       0.43        1.74           1.120       0.540       0.640     
512        512             2048              1000      1.144       0.45        1.79           6.680       1.100       1.540     
1024       1024            4096              1000      2.189       0.47        1.87           8.240       2.140       2.420     
2048       2048            8192              1000      4.222       0.49        1.94           10.640      4.180       4.680     
4096       4096            16384             1000      8.335       0.49        1.97           14.520      8.280       8.840     
8192       8192            32768             1000      16.554      0.49        1.98           23.080      16.460      17.660    
16384      16384           65536             1000      32.960      0.50        1.99           42.920      32.860      34.100    
32768      32768           131072            1000      65.813      0.50        1.99           79.600      65.620      67.400    
65536      65536           262144            1000      131.665     0.50        1.99           167.840     131.180     160.100   
131072     131072          524288            1000      263.871     0.50        1.99           346.740     262.240     286.920   
262144     262144          1048576           1000      676.358     0.39        1.55           755.300     642.960     540.800   
524288     524288          2097152           1000      1078.410    0.49        1.94           1130.700    1071.960    1091.580  
1048576    1048576         4194304           1000      2169.573    0.48        1.93           2207.500    2153.360    2170.180  

