the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.152       0.01        0.05           0.300       0.100       0.160     
2          2               16                1000      0.172       0.01        0.09           0.340       0.120       0.200     
4          4               32                1000      0.227       0.02        0.14           0.800       0.160       0.240     
8          8               64                1000      0.274       0.03        0.23           0.640       0.200       0.300     
16         16              128               1000      0.352       0.05        0.36           0.560       0.280       0.560     
32         32              256               1000      0.526       0.06        0.49           0.740       0.460       0.540     
64         64              512               1000      0.872       0.07        0.59           1.160       0.800       0.920     
128        128             1024              1000      1.557       0.08        0.66           1.740       1.440       1.580     
256        256             2048              1000      2.992       0.09        0.68           3.160       2.800       2.880     
512        512             4096              1000      5.994       0.09        0.68           6.400       5.580       6.040     
1024       1024            8192              1000      11.801      0.09        0.69           57.620      10.260      10.300    
2048       2048            16384             1000      21.800      0.09        0.75           72.620      17.920      22.940    
4096       4096            32768             1000      43.455      0.09        0.75           71.840      37.140      44.280    
8192       8192            65536             1000      92.685      0.09        0.71           119.780     84.260      142.320   
16384      16384           131072            1000      184.523     0.09        0.71           202.400     156.720     180.760   
32768      32768           262144            1000      358.350     0.09        0.73           377.820     346.080     360.040   
65536      65536           524288            1000      720.448     0.09        0.73           753.600     667.160     738.380   
131072     131072          1048576           1000      1440.888    0.09        0.73           1473.980    1406.320    1435.980  
262144     262144          2097152           1000      2931.393    0.09        0.72           2973.520    2879.100    2928.100  
524288     524288          4194304           1000      5879.291    0.09        0.71           5927.680    5810.520    5880.820  
1048576    1048576         8388608           1000      11137.686   0.09        0.75           11381.120   10747.600   11372.020 

