the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.066       0.11        0.24           0.080       0.060       0.320     
2          14              32                1000      0.074       0.19        0.43           0.080       0.060       0.140     
4          28              64                1000      0.075       0.37        0.85           0.100       0.060       0.160     
8          56              128               1000      0.077       0.73        1.66           0.100       0.060       0.220     
16         112             256               1000      0.089       1.26        2.88           0.120       0.080       0.180     
32         224             512               1000      0.104       2.15        4.92           0.140       0.100       0.240     
64         448             1024              1000      0.144       3.11        7.11           0.180       0.140       0.280     
128        896             2048              1000      0.217       4.12        9.43           0.260       0.200       0.980     
256        1792            4096              1000      0.367       4.89        11.17          0.520       0.360       1.620     
512        3584            8192              1000      0.675       5.31        12.13          3.440       0.660       4.180     
1024       7168            16384             1000      1.339       5.35        12.24          1.360       1.320       4.900     
2048       14336           32768             1000      2.618       5.48        12.52          17.380      2.580       12.320    
4096       28672           65536             1000      6.501       4.41        10.08          17.580      6.460       34.580    
8192       57344           131072            1000      12.910      4.44        10.15          27.660      12.440      74.880    
16384      114688          262144            1000      28.573      4.01        9.17           47.740      28.020      140.660   
32768      229376          524288            1000      51.637      4.44        10.15          111.800     49.280      330.200   
65536      458752          1048576           1000      129.050     3.55        8.13           375.260     118.920     679.180   
131072     917504          2097152           1000      386.536     2.37        5.43           873.740     366.700     1066.300  
262144     1835008         4194304           1000      1788.553    1.03        2.35           2229.600    1191.800    1972.100  
524288     3670016         8388608           1000      3858.089    0.95        2.17           4283.000    1696.560    4170.820  
1048576    7340032         16777216          1000      8159.945    0.90        2.06           9538.960    5383.360    9596.580  

