the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.301       0.02        0.08           0.500       0.260       0.920     
4          24              96                1000      0.359       0.07        0.27           0.740       0.300       1.100     
16         96              384               1000      0.444       0.22        0.86           0.860       0.380       1.780     
64         384             1536              1000      0.609       0.63        2.52           0.740       0.540       1.420     
256        1536            6144              1000      1.040       1.48        5.91           1.200       0.980       2.060     
1024       6144            24576             1000      2.195       2.80        11.19          2.740       2.120       4.120     
4096       24576           98304             1000      6.009       4.09        16.36          17.200      5.900       11.020    
16384      98304           393216            1000      77.897      1.26        5.05           115.360     77.260      98.200    
65536      393216          1572864           1000      304.855     1.29        5.16           340.540     303.200     395.660   
262144     1572864         6291456           1000      1672.531    0.94        3.76           1740.800    1655.820    1688.060  
1048576    6291456         25165824          1000      23403.108   0.27        1.08           23493.220   23364.420   23400.200 

