the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          3               4                 1000      0.135       0.02        0.03           0.183       0.123       0.206     
2          6               8                 1000      0.136       0.04        0.06           0.174       0.124       0.486     
4          12              16                1000      0.137       0.09        0.12           0.180       0.135       0.199     
8          24              32                1000      0.136       0.18        0.24           0.153       0.125       0.181     
16         48              64                1000      0.137       0.35        0.47           0.165       0.134       0.298     
32         96              128               1000      0.139       0.69        0.92           0.344       0.127       0.222     
64         192             256               1000      0.138       1.39        1.86           0.158       0.130       0.172     
128        384             512               1000      0.146       2.63        3.51           0.184       0.138       0.179     
256        768             1024              1000      0.160       4.81        6.41           0.339       0.152       0.484     
512        1536            2048              1000      0.195       7.90        10.53          0.245       0.182       0.451     
1024       3072            4096              1000      0.269       11.42       15.22          0.336       0.256       0.571     
2048       6144            8192              1000      0.413       14.89       19.85          0.664       0.400       0.647     
4096       12288           16384             1000      0.706       17.42       23.22          1.054       0.692       0.841     
8192       24576           32768             1000      1.324       18.56       24.75          1.431       1.294       1.402     
16384      49152           65536             1000      2.521       19.50       26.00          12.672      2.475       3.137     
32768      98304           131072            1000      4.979       19.74       26.32          5.321       4.847       5.673     
65536      196608          262144            1000      9.728       20.21       26.95          12.676      9.568       9.852     
131072     393216          524288            1000      19.068      20.62       27.50          26.782      18.876      23.937    
262144     786432          1048576           1000      37.825      20.79       27.72          47.162      37.486      45.216    
524288     1572864         2097152           1000      75.145      20.93       27.91          85.358      74.775      101.658   
1048576    3145728         4194304           1000      150.201     20.94       27.92          196.489     149.326     227.775   

