the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.083       0.01        0.10           0.110       0.077       0.259     
2          2               16                1000      0.085       0.02        0.19           0.093       0.076       0.086     
4          4               32                1000      0.085       0.05        0.37           0.112       0.077       0.104     
8          8               64                1000      0.087       0.09        0.74           0.112       0.079       0.136     
16         16              128               1000      0.090       0.18        1.42           0.311       0.083       0.109     
32         32              256               1000      0.100       0.32        2.55           0.137       0.093       0.195     
64         64              512               1000      0.120       0.53        4.26           0.193       0.112       0.153     
128        128             1024              1000      0.170       0.75        6.02           0.219       0.151       0.222     
256        256             2048              1000      0.259       0.99        7.92           0.292       0.236       0.354     
512        512             4096              1000      0.447       1.14        9.16           3.880       0.417       0.503     
1024       1024            8192              1000      0.799       1.28        10.25          0.843       0.762       0.910     
2048       2048            16384             1000      1.555       1.32        10.54          1.646       1.506       1.716     
4096       4096            32768             1000      3.078       1.33        10.65          3.297       2.991       3.167     
8192       8192            65536             1000      6.018       1.36        10.89          6.285       5.871       6.585     
16384      16384           131072            1000      11.969      1.37        10.95          12.159      11.750      12.157    
32768      32768           262144            1000      23.789      1.38        11.02          24.245      23.439      23.909    
65536      65536           524288            1000      47.770      1.37        10.98          52.203      46.931      49.136    
131072     131072          1048576           1000      95.353      1.37        11.00          102.277     93.729      97.435    
262144     262144          2097152           1000      309.934     0.85        6.77           319.185     276.533     322.927   
524288     524288          4194304           1000      502.508     1.04        8.35           562.221     472.172     548.015   
1048576    1048576         8388608           1000      1173.581    0.89        7.15           1190.333    1140.333    1195.058  

