the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.423       0.01        0.06           0.760       0.340       2.000     
2          12              48                1000      0.526       0.02        0.09           3.060       0.460       2.000     
4          24              96                1000      0.538       0.04        0.18           3.000       0.460       1.340     
8          48              192               1000      0.548       0.09        0.35           0.800       0.460       1.400     
16         96              384               1000      0.591       0.16        0.65           1.280       0.540       1.120     
32         192             768               1000      0.769       0.25        1.00           3.140       0.680       2.420     
64         384             1536              1000      1.338       0.29        1.15           2.300       1.260       5.480     
128        768             3072              1000      1.836       0.42        1.67           2.560       1.760       4.600     
256        1536            6144              1000      3.185       0.48        1.93           4.380       3.060       24.380    
512        3072            12288             1000      6.111       0.50        2.01           133.540     5.660       31.220    
1024       6144            24576             1000      12.147      0.51        2.02           51.960      11.740      47.580    
2048       12288           49152             1000      25.247      0.49        1.95           192.180     23.880      51.480    
4096       24576           98304             1000      54.710      0.45        1.80           76.420      53.800      123.760   
8192       49152           196608            1000      138.381     0.36        1.42           257.180     135.580     305.040   
16384      98304           393216            1000      376.703     0.26        1.04           656.240     350.440     919.640   
32768      196608          786432            1000      1702.723    0.12        0.46           2476.280    1578.260    2248.760  
65536      393216          1572864           1000      5622.407    0.07        0.28           6286.240    5026.880    5392.760  
131072     786432          3145728           1000      14027.268   0.06        0.22           18475.100   13194.700   13611.960 
262144     1572864         6291456           1000      37949.931   0.04        0.17           50484.620   34919.740   37273.560 
524288     3145728         12582912          1000      87581.179   0.04        0.14           113916.620  81816.600   84445.500 
1048576    6291456         25165824          1000      205282.377  0.03        0.12           268425.920  192082.020  193883.740

