the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.373       0.02        0.06           7.005       0.354       1.207     
4          24              96                1000      0.373       0.06        0.26           0.599       0.357       0.627     
16         96              384               1000      0.386       0.25        1.00           1.002       0.373       0.741     
64         384             1536              1000      0.455       0.84        3.38           0.820       0.420       0.924     
256        1536            6144              1000      0.694       2.21        8.86           1.371       0.656       1.228     
1024       6144            24576             1000      2.319       2.65        10.60          789.204     1.491       2.226     
4096       24576           98304             1000      5.080       4.84        19.35          8.293       4.965       8.713     
16384      98304           393216            1000      43.443      2.26        9.05           942.718     41.161      48.758    
65536      393216          1572864           1000      191.412     2.05        8.22           238.206     188.292     195.566   
262144     1572864         6291456           1000      1287.221    1.22        4.89           1356.215    1241.272    1334.144  
1048576    6291456         25165824          1000      6305.866    1.00        3.99           6379.270    6259.808    6388.761  

