the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.073       0.01        0.11           0.294       0.072       0.385     
2          2               16                1000      0.084       0.02        0.19           0.297       0.082       0.151     
4          4               32                1000      0.085       0.05        0.37           0.300       0.084       0.391     
8          8               64                1000      0.075       0.11        0.85           0.302       0.074       0.290     
16         16              128               1000      0.076       0.21        1.69           0.102       0.075       0.118     
32         32              256               1000      0.076       0.42        3.36           0.295       0.075       0.226     
64         64              512               1000      0.080       0.80        6.36           0.303       0.079       0.114     
128        128             1024              1000      0.089       1.43        11.47          0.307       0.086       0.156     
256        256             2048              1000      0.106       2.41        19.24          0.337       0.102       0.168     
512        512             4096              1000      0.140       3.66        29.25          0.344       0.134       0.206     
1024       1024            8192              1000      0.211       4.86        38.86          0.503       0.195       0.249     
2048       2048            16384             1000      0.335       6.12        48.94          0.543       0.319       0.393     
4096       4096            32768             1000      0.659       6.22        49.75          0.882       0.618       0.742     
8192       8192            65536             1000      1.169       7.01        56.04          1.380       1.114       1.629     
16384      16384           131072            1000      2.264       7.24        57.89          2.695       2.160       2.973     
32768      32768           262144            1000      5.536       5.92        47.35          11.185      4.836       6.035     
65536      65536           524288            1000      11.671      5.62        44.92          13.249      10.828      14.880    
131072     131072          1048576           1000      23.462      5.59        44.69          29.076      21.842      30.945    
262144     262144          2097152           1000      44.982      5.83        46.62          58.244      43.157      65.207    
524288     524288          4194304           1000      124.179     4.22        33.78          140.290     111.040     141.870   
1048576    1048576         8388608           1000      306.243     3.42        27.39          317.156     291.217     310.170   

