the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.091       0.01        0.04           0.200       0.060       0.120     
2          2               8                 1000      0.107       0.02        0.07           0.240       0.040       0.300     
4          4               16                1000      0.100       0.04        0.16           0.220       0.040       0.180     
8          8               32                1000      0.113       0.07        0.28           0.240       0.060       0.280     
16         16              64                1000      0.128       0.12        0.50           0.240       0.080       0.220     
32         32              128               1000      0.148       0.22        0.86           0.280       0.100       0.280     
64         64              256               1000      0.216       0.30        1.19           0.340       0.180       0.180     
128        128             512               1000      0.343       0.37        1.49           0.480       0.300       0.460     
256        256             1024              1000      0.596       0.43        1.72           0.720       0.560       0.820     
512        512             2048              1000      1.120       0.46        1.83           1.260       1.060       1.300     
1024       1024            4096              1000      2.123       0.48        1.93           2.380       2.080       2.460     
2048       2048            8192              1000      4.197       0.49        1.95           10.400      4.140       4.860     
4096       4096            16384             1000      8.336       0.49        1.97           15.480      8.260       12.180    
8192       8192            32768             1000      16.556      0.49        1.98           24.220      16.460      25.700    
16384      16384           65536             1000      33.038      0.50        1.98           43.160      32.840      48.760    
32768      32768           131072            1000      66.007      0.50        1.99           80.360      65.600      100.480   
65536      65536           262144            1000      132.467     0.49        1.98           195.840     131.160     200.460   
131072     131072          524288            1000      394.909     0.33        1.33           439.260     382.940     321.860   
262144     262144          1048576           1000      592.006     0.44        1.77           625.700     583.680     567.940   
524288     524288          2097152           1000      1133.595    0.46        1.85           1436.200    1119.560    1114.260  
1048576    1048576         4194304           1000      2221.550    0.47        1.89           2260.620    2209.040    2227.100  

