the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.408       0.00        0.02           0.680       0.340       1.200     
2          2               16                1000      0.411       0.00        0.04           0.600       0.360       0.960     
4          4               32                1000      0.421       0.01        0.08           7.720       0.340       1.040     
8          8               64                1000      0.435       0.02        0.15           8.960       0.360       0.840     
16         16              128               1000      0.436       0.04        0.29           0.740       0.380       1.240     
32         32              256               1000      0.468       0.07        0.55           9.580       0.380       1.040     
64         64              512               1000      0.538       0.12        0.95           3.580       0.440       0.700     
128        128             1024              1000      0.609       0.21        1.68           0.900       0.540       1.140     
256        256             2048              1000      0.827       0.31        2.48           1.480       0.760       1.560     
512        512             4096              1000      1.216       0.42        3.37           1.820       1.120       2.120     
1024       1024            8192              1000      2.000       0.51        4.10           10.260      1.900       12.200    
2048       2048            16384             1000      3.582       0.57        4.57           5.640       3.500       6.340     
4096       4096            32768             1000      6.706       0.61        4.89           16.100      6.560       12.480    
8192       8192            65536             1000      12.917      0.63        5.07           21.720      12.720      25.980    
16384      16384           131072            1000      25.586      0.64        5.12           44.540      25.120      54.940    
32768      32768           262144            1000      54.973      0.60        4.77           127.440     52.260      116.260   
65536      65536           524288            1000      229.905     0.29        2.28           266.540     211.860     259.160   
131072     131072          1048576           1000      562.662     0.23        1.86           748.380     550.520     566.560   
262144     262144          2097152           1000      1231.792    0.21        1.70           1613.680    1210.340    1212.340  
524288     524288          4194304           1000      2000.968    0.26        2.10           2215.660    1977.680    1988.380  
1048576    1048576         8388608           1000      4973.735    0.21        1.69           5275.800    4939.220    4967.260  

