the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.074       0.01        0.11           0.296       0.072       0.107     
2          2               16                1000      0.075       0.03        0.21           0.303       0.073       0.102     
4          4               32                1000      0.077       0.05        0.41           0.302       0.076       0.281     
8          8               64                1000      0.080       0.10        0.80           0.315       0.078       0.272     
16         16              128               1000      0.085       0.19        1.51           0.313       0.082       0.095     
32         32              256               1000      0.095       0.34        2.71           0.329       0.092       0.174     
64         64              512               1000      0.114       0.56        4.50           0.429       0.111       0.139     
128        128             1024              1000      0.155       0.83        6.61           0.465       0.149       0.308     
256        256             2048              1000      0.228       1.12        8.99           0.530       0.223       0.242     
512        512             4096              1000      0.380       1.35        10.79          0.748       0.374       0.403     
1024       1024            8192              1000      0.678       1.51        12.07          1.068       0.675       1.084     
2048       2048            16384             1000      1.425       1.44        11.50          1.845       1.276       2.139     
4096       4096            32768             1000      2.719       1.51        12.05          4.064       2.495       4.833     
8192       8192            65536             1000      5.955       1.38        11.01          11.352      5.328       10.315    
16384      16384           131072            1000      15.626      1.05        8.39           24.845      14.550      22.722    
32768      32768           262144            1000      49.014      0.67        5.35           59.290      46.699      54.462    
65536      65536           524288            1000      101.858     0.64        5.15           112.817     98.923      104.180   
131072     131072          1048576           1000      217.755     0.60        4.82           229.923     214.093     222.965   
262144     262144          2097152           1000      508.216     0.52        4.13           524.740     500.073     523.991   
524288     524288          4194304           1000      1128.687    0.46        3.72           1158.823    1078.838    1137.671  
1048576    1048576         8388608           1000      1292.271    0.81        6.49           1376.527    1275.370    1428.321  

