the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.658       0.01        0.04           0.940       0.560       1.820     
4          24              96                1000      0.646       0.04        0.15           1.100       0.600       1.120     
16         96              384               1000      0.702       0.14        0.55           1.100       0.640       0.820     
64         384             1536              1000      0.811       0.47        1.89           1.300       0.740       1.880     
256        1536            6144              1000      1.154       1.33        5.32           1.360       1.100       2.020     
1024       6144            24576             1000      2.825       2.18        8.70           3.860       2.560       4.640     
4096       24576           98304             1000      9.341       2.63        10.52          14.880      9.020       28.560    
16384      98304           393216            1000      87.039      1.13        4.52           102.400     86.560      143.020   
65536      393216          1572864           1000      458.480     0.86        3.43           485.900     447.600     550.600   
262144     1572864         6291456           1000      4049.670    0.39        1.55           4104.400    3998.720    4082.040  
1048576    6291456         25165824          1000      69974.946   0.09        0.36           71994.020   68708.980   69807.040 

