the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.074       0.08        0.32           0.115       0.073       0.147     
2          12              48                1000      0.078       0.15        0.62           0.135       0.076       0.356     
4          24              96                1000      0.082       0.29        1.17           0.137       0.079       0.234     
8          48              192               1000      0.084       0.57        2.29           0.251       0.080       0.175     
16         96              384               1000      0.091       1.06        4.23           0.312       0.089       0.506     
32         192             768               1000      0.107       1.80        7.19           0.247       0.104       0.489     
64         384             1536              1000      0.140       2.75        11.00          0.279       0.136       0.244     
128        768             3072              1000      0.210       3.65        14.61          0.434       0.206       0.298     
256        1536            6144              1000      0.352       4.37        17.47          0.529       0.341       0.444     
512        3072            12288             1000      0.618       4.97        19.88          0.673       0.606       0.763     
1024       6144            24576             1000      2.023       3.04        12.15          865.593     1.140       1.307     
2048       12288           49152             1000      2.235       5.50        21.99          7.477       2.213       2.559     
4096       24576           98304             1000      4.797       5.12        20.49          428.508     4.342       4.462     
8192       49152           196608            1000      8.678       5.66        22.66          8.754       8.635       8.736     
16384      98304           393216            1000      17.307      5.68        22.72          42.003      17.203      17.653    
32768      196608          786432            1000      34.892      5.63        22.54          275.930     34.386      34.806    
65536      393216          1572864           1000      69.070      5.69        22.77          207.609     68.633      69.434    
131072     786432          3145728           1000      137.730     5.71        22.84          233.990     137.207     137.817   
262144     1572864         6291456           1000      274.962     5.72        22.88          314.309     274.310     275.055   
524288     3145728         12582912          1000      550.618     5.71        22.85          577.156     549.601     550.701   
1048576    6291456         25165824          1000      1146.788    5.49        21.94          1182.188    1141.422    1181.999  

