the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.113       0.05        0.21           0.315       0.112       0.386     
4          24              96                1000      0.117       0.21        0.82           0.307       0.111       0.200     
16         96              384               1000      0.136       0.70        2.82           0.172       0.134       0.227     
64         384             1536              1000      0.218       1.76        7.03           0.409       0.216       0.307     
256        1536            6144              1000      0.542       2.83        11.33          0.742       0.540       0.634     
1024       6144            24576             1000      1.780       3.45        13.81          1.970       1.779       1.846     
4096       24576           98304             1000      6.778       3.63        14.50          6.983       6.734       7.586     
16384      98304           393216            1000      36.067      2.73        10.90          41.471      35.675      42.176    
65536      393216          1572864           1000      171.961     2.29        9.15           177.286     171.054     175.813   
262144     1572864         6291456           1000      1271.970    1.24        4.95           1283.750    1238.042    1288.473  
1048576    6291456         25165824          1000      6081.758    1.03        4.14           6099.106    6041.253    6084.800  

