the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.069       0.09        0.12           0.160       0.040       0.100     
2          12              16                1000      0.067       0.18        0.24           0.200       0.040       0.340     
3          18              24                1000      0.076       0.24        0.32           0.240       0.040       0.420     
4          24              32                1000      0.077       0.31        0.42           0.120       0.040       0.220     
5          30              40                1000      0.080       0.38        0.50           0.180       0.060       0.120     
6          36              48                1000      0.076       0.47        0.63           0.200       0.040       0.100     
7          42              56                1000      0.081       0.52        0.69           0.140       0.060       0.680     
8          48              64                1000      0.111       0.43        0.58           0.540       0.040       0.880     
16         96              128               1000      0.112       0.86        1.14           0.260       0.060       0.300     
32         192             256               1000      0.115       1.66        2.22           0.460       0.060       0.580     
64         384             512               1000      0.195       1.96        2.62           0.340       0.120       0.680     
128        768             1024              1000      0.163       4.72        6.29           0.320       0.140       0.640     
256        1536            2048              1000      0.239       6.42        8.56           0.400       0.200       0.920     
512        3072            4096              1000      0.350       8.79        11.72          0.500       0.320       0.540     
1024       6144            8192              1000      0.694       8.86        11.81          7.640       0.660       1.180     
2048       12288           16384             1000      1.320       9.31        12.41          1.800       1.280       2.600     
4096       24576           32768             1000      2.476       9.92        13.23          12.780      2.400       4.900     
8192       49152           65536             1000      4.759       10.33       13.77          6.460       4.660       10.460    
16384      98304           131072            1000      10.085      9.75        13.00          16.840      9.980       19.700    
32768      196608          262144            1000      18.843      10.43       13.91          29.340      18.760      42.940    
65536      393216          524288            1000      37.819      10.40       13.86          113.780     37.440      119.000   
131072     786432          1048576           1000      141.212     5.57        7.43           272.100     125.360     143.280   
262144     1572864         2097152           1000      552.571     2.85        3.80           704.860     359.640     679.240   
524288     3145728         4194304           1000      1197.542    2.63        3.50           1453.240    691.380     1234.800  
1048576    6291456         8388608           1000      1964.806    3.20        4.27           2940.920    1425.960    2600.740  

