the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.076       0.01        0.21           0.288       0.074       0.200     
2          2               32                1000      0.080       0.03        0.40           0.089       0.075       0.301     
4          4               64                1000      0.080       0.05        0.80           0.133       0.076       0.110     
8          8               128               1000      0.077       0.10        1.66           0.323       0.077       0.295     
16         16              256               1000      0.081       0.20        3.15           0.301       0.081       0.142     
32         32              512               1000      0.086       0.37        5.94           0.109       0.086       0.116     
64         64              1024              1000      0.102       0.63        10.08          0.142       0.100       0.145     
128        128             2048              1000      0.132       0.97        15.53          0.186       0.129       0.182     
256        256             4096              1000      0.189       1.35        21.63          0.215       0.188       0.288     
512        512             8192              1000      0.306       1.68        26.80          0.348       0.304       0.335     
1024       1024            16384             1000      0.540       1.90        30.34          0.754       0.538       0.574     
2048       2048            32768             1000      1.008       2.03        32.50          1.228       1.005       1.361     
4096       4096            65536             1000      1.960       2.09        33.43          7.148       1.943       2.185     
8192       8192            131072            1000      3.847       2.13        34.08          4.064       3.814       4.247     
16384      16384           262144            1000      8.072       2.03        32.48          13.524      7.706       8.751     
32768      32768           524288            1000      15.722      2.08        33.35          21.476      15.196      20.048    
65536      65536           1048576           1000      31.442      2.08        33.35          35.332      30.637      40.588    
131072     131072          2097152           1000      61.216      2.14        34.26          71.700      60.192      78.950    
262144     262144          4194304           1000      167.174     1.57        25.09          176.458     152.520     169.541   
524288     524288          8388608           1000      355.671     1.47        23.59          364.370     350.471     357.289   
1048576    1048576         16777216          1000      632.643     1.66        26.52          668.525     623.418     631.419   

