the current thread cpu affinity is 0xffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.074       0.08        0.33           0.086       0.072       0.308     
2          12              48                1000      0.074       0.16        0.64           0.076       0.074       0.089     
4          24              96                1000      0.079       0.30        1.22           0.086       0.078       0.214     
8          48              192               1000      0.076       0.63        2.53           0.296       0.075       0.208     
16         96              384               1000      0.080       1.20        4.79           0.096       0.080       0.133     
32         192             768               1000      0.092       2.08        8.33           0.289       0.091       0.107     
64         384             1536              1000      0.114       3.38        13.52          0.130       0.111       0.137     
128        768             3072              1000      0.155       4.97        19.88          0.159       0.153       0.163     
256        1536            6144              1000      0.238       6.45        25.80          0.248       0.235       0.244     
512        3072            12288             1000      0.410       7.50        29.99          8.200       0.399       0.406     
1024       6144            24576             1000      0.741       8.30        33.19          0.940       0.731       0.798     
2048       12288           49152             1000      1.413       8.69        34.77          1.607       1.392       1.467     
4096       24576           98304             1000      2.753       8.93        35.71          2.807       2.746       2.746     
8192       49152           196608            1000      5.437       9.04        36.16          5.736       5.310       5.444     
16384      98304           393216            1000      10.790      9.11        36.44          15.787      10.557      11.088    
32768      196608          786432            1000      21.526      9.13        36.53          21.960      21.132      22.006    
65536      393216          1572864           1000      42.913      9.16        36.65          115.817     42.185      43.155    
131072     786432          3145728           1000      85.560      9.19        36.77          99.709      84.996      85.909    
262144     1572864         6291456           1000      171.235     9.19        36.74          183.690     169.956     171.700   
524288     3145728         12582912          1000      343.277     9.16        36.66          387.265     340.883     341.927   
1048576    6291456         25165824          1000      1001.307    6.28        25.13          1032.160    992.634     1009.237  

