the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.074       0.08        0.11           0.274       0.073       0.128     
2          12              16                1000      0.074       0.16        0.21           0.215       0.073       0.081     
3          18              24                1000      0.076       0.24        0.32           0.289       0.075       0.082     
4          24              32                1000      0.077       0.31        0.41           0.208       0.076       0.474     
5          30              40                1000      0.080       0.37        0.50           0.095       0.077       0.095     
6          36              48                1000      0.078       0.46        0.61           0.300       0.077       0.086     
7          42              56                1000      0.080       0.53        0.70           0.273       0.078       0.087     
8          48              64                1000      0.082       0.59        0.78           0.294       0.078       0.088     
16         96              128               1000      0.081       1.19        1.59           0.254       0.079       0.281     
32         192             256               1000      0.087       2.21        2.95           0.297       0.085       0.106     
64         384             512               1000      0.098       3.92        5.23           0.222       0.097       0.292     
128        768             1024              1000      0.126       6.08        8.11           0.377       0.122       0.205     
256        1536            2048              1000      0.174       8.85        11.80          0.392       0.173       0.204     
512        3072            4096              1000      0.277       11.10       14.80          0.477       0.273       0.474     
1024       6144            8192              1000      0.475       12.92       17.23          0.648       0.473       0.492     
2048       12288           16384             1000      0.881       13.95       18.61          1.090       0.874       0.891     
4096       24576           32768             1000      1.676       14.67       19.55          1.866       1.673       1.689     
8192       49152           65536             1000      3.281       14.98       19.98          3.601       3.276       3.487     
16384      98304           131072            1000      6.491       15.15       20.19          14.531      6.477       6.512     
32768      196608          262144            1000      12.955      15.18       20.23          18.974      12.883      13.105    
65536      393216          524288            1000      26.081      15.08       20.10          57.988      25.703      26.230    
131072     786432          1048576           1000      51.800      15.18       20.24          82.600      51.495      52.566    
262144     1572864         2097152           1000      102.952     15.28       20.37          110.371     102.512     104.541   
524288     3145728         4194304           1000      206.122     15.26       20.35          225.501     205.305     209.244   
1048576    6291456         8388608           1000      416.380     15.11       20.15          446.978     414.356     416.894   

