the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.122       0.06        0.13           0.440       0.080       0.860     
2          14              32                1000      0.142       0.10        0.22           0.360       0.100       0.760     
4          28              64                1000      0.167       0.17        0.38           0.680       0.100       0.640     
8          56              128               1000      0.100       0.56        1.28           0.340       0.080       0.560     
16         112             256               1000      0.115       0.97        2.22           0.460       0.100       0.340     
32         224             512               1000      0.134       1.68        3.83           0.580       0.100       0.760     
64         448             1024              1000      0.200       2.24        5.12           0.700       0.180       0.800     
128        896             2048              1000      0.334       2.68        6.13           0.660       0.300       1.100     
256        1792            4096              1000      0.696       2.58        5.89           1.100       0.620       1.900     
512        3584            8192              1000      1.494       2.40        5.48           439.980     0.940       3.400     
1024       7168            16384             1000      1.936       3.70        8.46           3.620       1.820       6.480     
2048       14336           32768             1000      5.206       2.75        6.29           13.740      3.940       13.320    
4096       28672           65536             1000      8.529       3.36        7.68           476.020     7.020       20.540    
8192       57344           131072            1000      14.555      3.94        9.01           30.740      14.160      58.420    
16384      114688          262144            1000      31.223      3.67        8.40           167.020     26.900      123.780   
32768      229376          524288            1000      179.695     1.28        2.92           487.100     166.500     178.360   
65536      458752          1048576           1000      383.372     1.20        2.74           463.540     373.120     369.060   
131072     917504          2097152           1000      764.919     1.20        2.74           872.760     751.560     751.120   
262144     1835008         4194304           1000      1623.119    1.13        2.58           1829.640    1599.960    1550.740  
524288     3670016         8388608           1000      3080.565    1.19        2.72           3439.360    3024.300    3088.780  
1048576    7340032         16777216          1000      6845.084    1.07        2.45           7500.640    6637.080    6795.860  

