the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.075       0.01        0.11           0.085       0.073       0.295     
2          2               16                1000      0.077       0.03        0.21           0.286       0.075       0.208     
4          4               32                1000      0.079       0.05        0.41           0.298       0.076       0.173     
8          8               64                1000      0.075       0.11        0.85           0.087       0.075       0.401     
16         16              128               1000      0.077       0.21        1.66           0.291       0.075       0.126     
32         32              256               1000      0.076       0.42        3.35           0.299       0.076       0.257     
64         64              512               1000      0.082       0.78        6.22           0.486       0.079       0.096     
128        128             1024              1000      0.090       1.43        11.43          0.127       0.087       0.145     
256        256             2048              1000      0.108       2.37        18.98          0.311       0.103       0.147     
512        512             4096              1000      0.139       3.69        29.50          0.348       0.134       0.181     
1024       1024            8192              1000      0.200       5.12        40.99          0.414       0.196       0.265     
2048       2048            16384             1000      0.329       6.23        49.81          0.611       0.320       0.415     
4096       4096            32768             1000      0.664       6.17        49.33          0.919       0.617       0.786     
8192       8192            65536             1000      2.462       3.33        26.62          1305.753    1.112       1.506     
16384      16384           131072            1000      2.264       7.24        57.90          2.992       2.165       2.855     
32768      32768           262144            1000      5.550       5.90        47.23          13.623      4.935       5.560     
65536      65536           524288            1000      11.804      5.55        44.41          17.181      10.917      15.075    
131072     131072          1048576           1000      23.449      5.59        44.72          28.456      21.931      29.932    
262144     262144          2097152           1000      45.979      5.70        45.61          82.676      44.124      65.611    
524288     524288          4194304           1000      126.620     4.14        33.13          150.065     112.184     142.769   
1048576    1048576         8388608           1000      305.605     3.43        27.45          314.343     296.297     309.107   

