the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.087       0.01        0.05           0.360       0.040       0.520     
2          2               8                 1000      0.089       0.02        0.09           0.240       0.040       0.460     
4          4               16                1000      0.125       0.03        0.13           0.260       0.060       0.460     
8          8               32                1000      0.116       0.07        0.28           0.740       0.060       0.440     
16         16              64                1000      0.124       0.13        0.51           0.400       0.100       0.400     
32         32              128               1000      0.124       0.26        1.03           0.600       0.100       0.280     
64         64              256               1000      0.114       0.56        2.25           0.420       0.080       0.380     
128        128             512               1000      0.133       0.96        3.84           0.520       0.100       0.440     
256        256             1024              1000      0.197       1.30        5.21           0.840       0.180       0.960     
512        512             2048              1000      0.324       1.58        6.32           2.920       0.300       1.420     
1024       1024            4096              1000      0.576       1.78        7.11           1.820       0.560       2.280     
2048       2048            8192              1000      1.109       1.85        7.38           10.240      1.060       5.560     
4096       4096            16384             1000      2.201       1.86        7.44           19.020      2.140       9.340     
8192       8192            32768             1000      4.240       1.93        7.73           6.640       4.200       17.920    
16384      16384           65536             1000      8.542       1.92        7.67           192.280     8.300       33.700    
32768      32768           131072            1000      16.787      1.95        7.81           146.740     16.500      69.780    
65536      65536           262144            1000      33.452      1.96        7.84           93.420      32.960      143.800   
131072     131072          524288            1000      120.612     1.09        4.35           220.820     111.980     326.280   
262144     262144          1048576           1000      668.672     0.39        1.57           714.880     655.120     636.620   
524288     524288          2097152           1000      1636.660    0.32        1.28           1673.880    1610.000    1638.040  
1048576    1048576         4194304           1000      3621.610    0.29        1.16           3675.200    3570.700    3610.580  

