the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.081       0.09        0.20           0.309       0.078       0.452     
2          14              32                1000      0.087       0.16        0.37           0.305       0.083       0.231     
4          28              64                1000      0.081       0.35        0.79           0.300       0.079       0.203     
8          56              128               1000      0.083       0.67        1.54           0.308       0.081       0.312     
16         112             256               1000      0.090       1.25        2.86           0.317       0.087       0.151     
32         224             512               1000      0.098       2.28        5.20           0.126       0.098       0.250     
64         448             1024              1000      0.121       3.69        8.44           0.339       0.120       0.187     
128        896             2048              1000      0.165       5.44        12.43          0.470       0.163       0.232     
256        1792            4096              1000      0.254       7.05        16.11          0.513       0.251       0.327     
512        3584            8192              1000      0.427       8.40        19.20          0.734       0.425       0.492     
1024       7168            16384             1000      0.777       9.22        21.08          1.093       0.774       0.920     
2048       14336           32768             1000      1.488       9.63        22.02          1.695       1.485       1.553     
4096       28672           65536             1000      2.890       9.92        22.67          3.098       2.887       3.308     
8192       57344           131072            1000      5.691       10.08       23.03          5.902       5.680       5.828     
16384      114688          262144            1000      11.306      10.14       23.19          17.920      11.266      11.515    
32768      229376          524288            1000      22.485      10.20       23.32          28.058      22.460      22.679    
65536      458752          1048576           1000      44.831      10.23       23.39          49.693      44.802      45.389    
131072     917504          2097152           1000      89.572      10.24       23.41          97.350      89.493      91.049    
262144     1835008         4194304           1000      179.266     10.24       23.40          188.281     178.953     182.280   
524288     3670016         8388608           1000      366.868     10.00       22.87          376.471     364.398     369.686   
1048576    7340032         16777216          1000      787.905     9.32        21.29          798.911     784.182     786.726   

