the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.100       0.06        0.24           0.240       0.060       0.080     
2          12              48                1000      0.111       0.11        0.43           0.420       0.060       0.540     
4          24              96                1000      0.125       0.19        0.77           0.460       0.060       1.080     
8          48              192               1000      0.141       0.34        1.36           0.320       0.080       0.580     
16         96              384               1000      0.147       0.65        2.60           0.360       0.100       0.360     
32         192             768               1000      0.183       1.05        4.19           0.360       0.140       0.300     
64         384             1536              1000      0.246       1.56        6.24           0.660       0.200       0.700     
128        768             3072              1000      0.366       2.10        8.39           0.620       0.320       0.680     
256        1536            6144              1000      0.625       2.46        9.83           0.760       0.580       1.000     
512        3072            12288             1000      1.160       2.65        10.59          1.360       1.120       1.460     
1024       6144            24576             1000      2.198       2.80        11.18          2.560       2.140       2.780     
2048       12288           49152             1000      4.294       2.86        11.45          12.880      4.220       5.680     
4096       24576           98304             1000      8.435       2.91        11.65          16.760      8.340       10.060    
8192       49152           196608            1000      16.646      2.95        11.81          25.320      16.540      17.680    
16384      98304           393216            1000      33.188      2.96        11.85          40.760      33.020      35.960    
32768      196608          786432            1000      66.116      2.97        11.89          89.280      65.700      74.260    
65536      393216          1572864           1000      132.910     2.96        11.83          207.100     131.380     148.360   
131072     786432          3145728           1000      458.772     1.71        6.86           497.060     330.520     303.440   
262144     1572864         6291456           1000      634.065     2.48        9.92           733.940     623.240     628.640   
524288     3145728         12582912          1000      1310.253    2.40        9.60           1331.140    1294.020    1294.000  
1048576    6291456         25165824          1000      2849.914    2.21        8.83           2884.160    2818.740    2859.660  

