the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.093       0.06        0.26           0.324       0.087       0.248     
2          12              48                1000      0.104       0.12        0.46           0.140       0.098       0.164     
4          24              96                1000      0.127       0.19        0.75           0.339       0.121       0.166     
8          48              192               1000      0.174       0.28        1.11           0.398       0.163       0.188     
16         96              384               1000      0.264       0.36        1.45           0.497       0.253       0.305     
32         192             768               1000      0.445       0.43        1.72           0.685       0.430       0.493     
64         384             1536              1000      0.809       0.47        1.90           1.053       0.785       0.860     
128        768             3072              1000      1.537       0.50        2.00           1.737       1.504       1.599     
256        1536            6144              1000      3.022       0.51        2.03           3.223       2.983       3.104     
512        3072            12288             1000      5.978       0.51        2.06           6.274       5.904       6.012     
1024       6144            24576             1000      11.951      0.51        2.06           12.272      11.856      12.017    
2048       12288           49152             1000      36.562      0.34        1.34           12614.166   23.734      48.782    
4096       24576           98304             1000      47.668      0.52        2.06           55.248      47.268      47.326    
8192       49152           196608            1000      95.572      0.51        2.06           103.531     94.722      98.395    
16384      98304           393216            1000      190.368     0.52        2.07           197.596     189.257     189.628   
32768      196608          786432            1000      380.474     0.52        2.07           387.243     378.935     387.233   
65536      393216          1572864           1000      760.551     0.52        2.07           767.502     758.105     769.030   
131072     786432          3145728           1000      1522.099    0.52        2.07           1529.865    1517.774    1520.485  
262144     1572864         6291456           1000      3049.325    0.52        2.06           3064.040    3036.923    3043.539  
524288     3145728         12582912          1000      6099.700    0.52        2.06           6130.270    6050.438    6104.895  
1048576    6291456         25165824          1000      12630.179   0.50        1.99           12669.266   12594.512   12623.649 

