the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.209       0.03        0.08           0.380       0.160       0.420     
2          14              32                1000      0.215       0.06        0.15           6.200       0.180       0.620     
4          28              64                1000      0.214       0.13        0.30           0.400       0.180       0.760     
8          56              128               1000      0.207       0.27        0.62           0.600       0.160       0.900     
16         112             256               1000      0.211       0.53        1.21           0.560       0.180       0.420     
32         224             512               1000      0.230       0.97        2.22           0.440       0.200       0.680     
64         448             1024              1000      0.284       1.58        3.60           0.540       0.260       0.880     
128        896             2048              1000      0.339       2.65        6.05           0.440       0.300       0.560     
256        1792            4096              1000      0.525       3.41        7.80           0.700       0.480       1.160     
512        3584            8192              1000      0.947       3.78        8.65           1.200       0.900       1.940     
1024       7168            16384             1000      1.461       4.91        11.21          8.340       1.400       2.920     
2048       14336           32768             1000      2.618       5.48        12.52          9.340       2.540       6.540     
4096       28672           65536             1000      5.542       5.17        11.82          98.420      5.380       12.380    
8192       57344           131072            1000      9.480       6.05        13.83          62.820      9.340       20.740    
16384      114688          262144            1000      18.651      6.15        14.06          98.400      18.380      46.860    
32768      229376          524288            1000      37.613      6.10        13.94          102.360     36.620      93.280    
65536      458752          1048576           1000      204.982     2.24        5.12           328.100     193.400     181.200   
131072     917504          2097152           1000      370.877     2.47        5.65           401.480     363.800     363.340   
262144     1835008         4194304           1000      688.487     2.67        6.09           782.720     677.900     647.480   
524288     3670016         8388608           1000      1279.405    2.87        6.56           1460.140    1261.440    1281.140  
1048576    7340032         16777216          1000      2572.686    2.85        6.52           2840.200    2541.820    2565.660  

