the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          2               20                1000      0.719       0.00        0.03           1.580       0.680       1.260     
2          4               40                1000      0.720       0.01        0.06           1.360       0.680       1.720     
4          8               80                1000      0.744       0.01        0.11           12.260      0.680       1.300     
8          16              160               1000      0.727       0.02        0.22           1.200       0.700       1.680     
16         32              320               1000      0.764       0.04        0.42           1.480       0.700       1.340     
32         64              640               1000      0.818       0.08        0.78           1.480       0.760       1.600     
64         128             1280              1000      0.893       0.14        1.43           2.140       0.840       2.240     
128        256             2560              1000      1.027       0.25        2.49           1.460       1.000       2.220     
256        512             5120              1000      1.880       0.27        2.72           511.940     1.300       2.220     
512        1024            10240             1000      1.955       0.52        5.24           2.360       1.900       3.180     
1024       2048            20480             1000      3.084       0.66        6.64           13.120      3.040       4.260     
2048       4096            40960             1000      5.307       0.77        7.72           12.660      5.260       8.140     
4096       8192            81920             1000      9.851       0.83        8.32           67.600      9.720       15.880    
8192       16384           163840            1000      18.686      0.88        8.77           25.500      18.620      25.680    
16384      32768           327680            1000      36.847      0.89        8.89           67.840      36.500      62.400    
32768      65536           655360            1000      76.846      0.85        8.53           139.660     74.160      115.160   
65536      131072          1310720           1000      207.612     0.63        6.31           273.520     193.940     207.580   
131072     262144          2621440           1000      386.783     0.68        6.78           433.000     376.520     386.680   
262144     524288          5242880           1000      678.432     0.77        7.73           752.000     668.740     677.760   
524288     1048576         10485760          1000      1296.748    0.81        8.09           1721.080    1283.940    1290.200  
1048576    2097152         20971520          1000      3502.669    0.60        5.99           3657.700    3391.220    3486.900  

