the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.118       0.06        0.14           0.420       0.060       0.500     
2          14              32                1000      0.123       0.11        0.26           0.300       0.060       0.940     
4          28              64                1000      0.121       0.23        0.53           0.260       0.060       0.980     
8          56              128               1000      0.137       0.41        0.94           0.300       0.080       0.540     
16         112             256               1000      0.140       0.80        1.82           0.320       0.080       0.780     
32         224             512               1000      0.165       1.36        3.11           0.300       0.100       0.680     
64         448             1024              1000      0.246       1.82        4.17           0.460       0.180       0.600     
128        896             2048              1000      0.343       2.61        5.97           0.520       0.280       1.060     
256        1792            4096              1000      0.482       3.72        8.50           0.700       0.420       1.620     
512        3584            8192              1000      0.779       4.60        10.51          1.120       0.720       1.360     
1024       7168            16384             1000      1.450       4.94        11.30          59.680      1.320       2.740     
2048       14336           32768             1000      2.611       5.49        12.55          9.540       2.540       7.600     
4096       28672           65536             1000      5.312       5.40        12.34          5.760       5.140       11.500    
8192       57344           131072            1000      9.625       5.96        13.62          22.380      9.480       18.700    
16384      114688          262144            1000      18.955      6.05        13.83          26.120      18.760      42.620    
32768      229376          524288            1000      38.224      6.00        13.72          320.500     37.200      83.940    
65536      458752          1048576           1000      128.176     3.58        8.18           231.620     121.480     170.400   
131072     917504          2097152           1000      351.790     2.61        5.96           404.800     341.900     336.040   
262144     1835008         4194304           1000      691.595     2.65        6.06           733.140     679.740     664.620   
524288     3670016         8388608           1000      1282.004    2.86        6.54           1345.380    1264.120    1281.440  
1048576    7340032         16777216          1000      2394.913    3.06        7.01           2561.160    2364.540    2405.860  

