the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.102       0.07        0.16           0.174       0.101       0.457     
2          14              32                1000      0.101       0.14        0.32           0.252       0.085       0.793     
4          28              64                1000      0.101       0.28        0.63           0.154       0.085       0.582     
8          56              128               1000      0.105       0.54        1.22           0.232       0.088       0.614     
16         112             256               1000      0.108       1.04        2.37           0.255       0.104       0.392     
32         224             512               1000      0.112       1.99        4.55           0.155       0.111       0.428     
64         448             1024              1000      0.134       3.34        7.64           0.447       0.120       0.316     
128        896             2048              1000      0.177       5.06        11.58          0.218       0.175       0.692     
256        1792            4096              1000      0.264       6.78        15.50          0.414       0.250       0.556     
512        3584            8192              1000      0.437       8.20        18.74          0.498       0.423       1.447     
1024       7168            16384             1000      0.788       9.09        20.79          1.858       0.765       1.134     
2048       14336           32768             1000      1.495       9.59        21.92          8.243       1.465       3.154     
4096       28672           65536             1000      2.861       10.02       22.91          3.117       2.842       5.819     
8192       57344           131072            1000      5.940       9.65        22.06          7.634       5.688       9.809     
16384      114688          262144            1000      12.269      9.35        21.37          13.256      11.591      15.137    
32768      229376          524288            1000      24.771      9.26        21.16          584.004     23.083      26.108    
65536      458752          1048576           1000      50.913      9.01        20.60          648.866     48.260      55.685    
131072     917504          2097152           1000      94.499      9.71        22.19          257.972     91.836      110.389   
262144     1835008         4194304           1000      199.829     9.18        20.99          518.117     194.420     260.838   
524288     3670016         8388608           1000      574.112     6.39        14.61          620.228     543.823     599.218   
1048576    7340032         16777216          1000      1149.000    6.39        14.60          1256.487    1119.595    1168.914  

