the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.080       0.01        0.05           0.087       0.079       1.256     
2          2               8                 1000      0.080       0.02        0.10           0.089       0.080       0.969     
4          4               16                1000      0.081       0.05        0.20           0.097       0.081       0.942     
8          8               32                1000      0.082       0.10        0.39           0.082       0.081       0.493     
16         16              64                1000      0.083       0.19        0.77           0.090       0.083       0.505     
32         32              128               1000      0.085       0.38        1.50           0.086       0.085       0.515     
64         64              256               1000      0.093       0.69        2.75           0.100       0.093       0.886     
128        128             512               1000      0.106       1.21        4.83           0.125       0.106       0.472     
256        256             1024              1000      0.133       1.92        7.70           0.140       0.133       0.524     
512        512             2048              1000      0.188       2.72        10.89          0.200       0.188       0.647     
1024       1024            4096              1000      0.297       3.45        13.79          0.304       0.296       0.782     
2048       2048            8192              1000      0.515       3.97        15.90          0.529       0.515       1.191     
4096       4096            16384             1000      0.951       4.31        17.23          0.972       0.951       1.871     
8192       8192            32768             1000      1.835       4.46        17.86          1.848       1.832       3.040     
16384      16384           65536             1000      3.600       4.55        18.20          18.763      3.580       5.930     
32768      32768           131072            1000      10.248      3.20        12.79          20.548      9.731       10.680    
65536      65536           262144            1000      20.325      3.22        12.90          35.238      19.570      22.824    
131072     131072          524288            1000      40.675      3.22        12.89          51.406      39.630      49.185    
262144     262144          1048576           1000      83.801      3.13        12.51          111.755     82.113      104.747   
524288     524288          2097152           1000      153.753     3.41        13.64          181.080     150.914     224.899   
1048576    1048576         4194304           1000      353.496     2.97        11.87          418.647     350.271     491.094   

