the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.094       0.06        0.25           0.215       0.077       0.624     
2          12              48                1000      0.097       0.12        0.49           0.160       0.088       0.384     
4          24              96                1000      0.094       0.26        1.02           0.201       0.081       0.359     
8          48              192               1000      0.096       0.50        1.99           0.131       0.083       0.274     
16         96              384               1000      0.103       0.94        3.74           0.137       0.099       0.150     
32         192             768               1000      0.126       1.52        6.08           9.831       0.105       0.270     
64         384             1536              1000      0.150       2.56        10.26          0.355       0.146       0.200     
128        768             3072              1000      0.213       3.60        14.40          7.681       0.203       0.274     
256        1536            6144              1000      0.328       4.69        18.74          0.361       0.319       0.381     
512        3072            12288             1000      0.583       5.27        21.09          1.096       0.562       0.785     
1024       6144            24576             1000      1.065       5.77        23.08          1.293       1.043       1.155     
2048       12288           49152             1000      2.071       5.93        23.74          6.149       2.026       2.163     
4096       24576           98304             1000      4.145       5.93        23.71          4.759       4.001       4.435     
8192       49152           196608            1000      9.984       4.92        19.69          650.196     8.489       9.058     
16384      98304           393216            1000      17.006      5.78        23.12          20.909      16.359      18.521    
32768      196608          786432            1000      33.493      5.87        23.48          37.332      32.529      37.825    
65536      393216          1572864           1000      66.951      5.87        23.49          75.545      65.425      80.922    
131072     786432          3145728           1000      137.565     5.72        22.87          158.001     135.032     157.688   
262144     1572864         6291456           1000      319.966     4.92        19.66          355.437     314.310     322.531   
524288     3145728         12582912          1000      665.794     4.72        18.90          731.977     647.430     663.635   
1048576    6291456         25165824          1000      1360.705    4.62        18.49          1444.942    1346.161    1350.335  

