the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               16                1000      0.142       0.01        0.11           0.300       0.060       0.660     
2          2               32                1000      0.143       0.01        0.22           0.300       0.060       0.460     
4          4               64                1000      0.136       0.03        0.47           0.280       0.060       0.480     
8          8               128               1000      0.140       0.06        0.91           0.280       0.060       0.580     
16         16              256               1000      0.148       0.11        1.73           0.280       0.060       0.400     
32         32              512               1000      0.159       0.20        3.21           0.320       0.080       0.360     
64         64              1024              1000      0.386       0.17        2.65           0.700       0.180       0.900     
128        128             2048              1000      0.630       0.20        3.25           0.780       0.460       0.760     
256        256             4096              1000      0.833       0.31        4.92           0.980       0.500       1.120     
512        512             8192              1000      0.871       0.59        9.41           1.420       0.840       2.400     
1024       1024            16384             1000      2.165       0.47        7.57           10.260      1.800       5.740     
2048       2048            32768             1000      3.918       0.52        8.36           42.940      3.760       12.560    
4096       4096            65536             1000      7.430       0.55        8.82           10.380      6.600       28.680    
8192       8192            131072            1000      14.808      0.55        8.85           57.620      14.260      53.280    
16384      16384           262144            1000      33.897      0.48        7.73           107.360     31.720      98.680    
32768      32768           524288            1000      182.275     0.18        2.88           216.460     172.620     179.240   
65536      65536           1048576           1000      491.630     0.13        2.13           521.340     480.680     451.080   
131072     131072          2097152           1000      1060.886    0.12        1.98           1092.740    1043.960    1038.460  
262144     262144          4194304           1000      1817.319    0.14        2.31           1940.560    1794.280    1815.700  
524288     524288          8388608           1000      3898.682    0.13        2.15           4555.960    3871.780    3889.820  
1048576    1048576         16777216          1000      9470.077    0.11        1.77           9597.540    9423.720    8950.180  

