the current thread cpu affinity is 0xffffffffffffffff, policy is 0, priority is 0
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.305       0.00        0.03           0.760       0.260       0.840     
2          2               16                1000      0.308       0.01        0.05           2.200       0.260       2.220     
4          4               32                1000      0.313       0.01        0.10           0.520       0.280       1.180     
8          8               64                1000      0.315       0.03        0.20           1.300       0.280       0.940     
16         16              128               1000      0.320       0.05        0.40           0.940       0.280       1.100     
32         32              256               1000      0.312       0.10        0.82           0.920       0.260       1.020     
64         64              512               1000      0.323       0.20        1.59           0.580       0.240       1.260     
128        128             1024              1000      0.358       0.36        2.86           0.580       0.300       1.040     
256        256             2048              1000      0.402       0.64        5.10           1.920       0.360       1.140     
512        512             4096              1000      0.472       1.08        8.68           0.960       0.440       1.680     
1024       1024            8192              1000      0.647       1.58        12.66          2.100       0.600       1.800     
2048       2048            16384             1000      0.997       2.05        16.43          1.580       0.940       2.360     
4096       4096            32768             1000      1.627       2.52        20.14          6.600       1.560       3.540     
8192       8192            65536             1000      7.303       1.12        8.97           16.860      5.180       11.380    
16384      16384           131072            1000      7.706       2.13        17.01          418.500     7.040       17.140    
32768      32768           262144            1000      13.310      2.46        19.70          32.700      12.960      41.460    
65536      65536           524288            1000      26.264      2.50        19.96          86.160      24.960      86.980    
131072     131072          1048576           1000      166.718     0.79        6.29           221.740     127.940     147.180   
262144     262144          2097152           1000      384.203     0.68        5.46           410.800     373.100     360.860   
524288     524288          4194304           1000      837.134     0.63        5.01           937.300     766.840     828.220   
1048576    1048576         8388608           1000      1721.544    0.61        4.87           1961.860    1374.280    1649.180  

