the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.140       0.05        0.11           0.300       0.040       0.280     
2          14              32                1000      0.145       0.10        0.22           0.320       0.060       0.480     
4          28              64                1000      0.144       0.19        0.44           0.380       0.080       1.180     
8          56              128               1000      0.152       0.37        0.84           0.760       0.080       0.500     
16         112             256               1000      0.157       0.71        1.63           0.420       0.080       0.680     
32         224             512               1000      0.184       1.22        2.79           0.460       0.100       0.520     
64         448             1024              1000      0.288       1.56        3.56           0.480       0.200       0.920     
128        896             2048              1000      0.337       2.66        6.08           0.540       0.260       1.080     
256        1792            4096              1000      0.480       3.74        8.54           0.620       0.400       1.560     
512        3584            8192              1000      0.874       4.10        9.37           1.000       0.800       1.480     
1024       7168            16384             1000      1.395       5.14        11.74          1.580       1.320       3.340     
2048       14336           32768             1000      2.622       5.47        12.50          2.940       2.540       6.880     
4096       28672           65536             1000      5.055       5.67        12.96          13.800      4.900       12.060    
8192       57344           131072            1000      9.621       5.96        13.62          15.740      9.500       19.620    
16384      114688          262144            1000      19.033      6.03        13.77          26.280      18.760      44.680    
32768      229376          524288            1000      38.018      6.03        13.79          136.140     37.200      90.000    
65536      458752          1048576           1000      123.629     3.71        8.48           240.540     114.220     176.100   
131072     917504          2097152           1000      352.082     2.61        5.96           380.200     342.320     335.380   
262144     1835008         4194304           1000      690.683     2.66        6.07           779.820     677.760     653.260   
524288     3670016         8388608           1000      1281.611    2.86        6.55           1325.180    1264.180    1262.640  
1048576    7340032         16777216          1000      2381.464    3.08        7.04           2510.200    2353.320    2392.240  

