the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.222       0.00        0.04           0.317       0.216       0.668     
2          2               16                1000      0.230       0.01        0.07           0.427       0.217       0.531     
4          4               32                1000      0.226       0.02        0.14           0.483       0.221       0.489     
8          8               64                1000      0.230       0.03        0.28           0.498       0.223       0.364     
16         16              128               1000      0.233       0.07        0.55           0.297       0.226       0.480     
32         32              256               1000      0.243       0.13        1.05           0.500       0.239       0.455     
64         64              512               1000      0.300       0.21        1.71           0.354       0.274       0.521     
128        128             1024              1000      0.342       0.37        3.00           0.919       0.327       0.583     
256        256             2048              1000      0.458       0.56        4.47           1.235       0.442       0.575     
512        512             4096              1000      0.706       0.72        5.80           1.315       0.684       0.775     
1024       1024            8192              1000      1.178       0.87        6.95           1.405       1.151       1.456     
2048       2048            16384             1000      2.115       0.97        7.75           2.479       2.080       2.259     
4096       4096            32768             1000      3.977       1.03        8.24           4.167       3.944       4.775     
8192       8192            65536             1000      7.934       1.03        8.26           8.693       7.691       8.209     
16384      16384           131072            1000      15.566      1.05        8.42           20.840      15.163      15.983    
32768      32768           262144            1000      30.433      1.08        8.61           37.031      30.064      30.642    
65536      65536           524288            1000      61.346      1.07        8.55           193.506     60.484      60.789    
131072     131072          1048576           1000      121.205     1.08        8.65           199.793     120.244     121.301   
262144     262144          2097152           1000      240.570     1.09        8.72           267.645     239.355     240.569   
524288     524288          4194304           1000      479.255     1.09        8.75           497.498     477.979     478.347   
1048576    1048576         8388608           1000      957.175     1.10        8.76           973.867     954.968     967.068   

