the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               8                 1000      0.101       0.06        0.08           2.440       0.040       0.080     
2          12              16                1000      0.100       0.12        0.16           0.400       0.040       0.140     
3          18              24                1000      0.099       0.18        0.24           0.360       0.040       0.520     
4          24              32                1000      0.103       0.23        0.31           0.280       0.060       0.080     
5          30              40                1000      0.100       0.30        0.40           0.360       0.040       0.080     
6          36              48                1000      0.101       0.36        0.48           0.320       0.040       0.160     
7          42              56                1000      0.100       0.42        0.56           0.300       0.040       0.100     
8          48              64                1000      0.114       0.42        0.56           0.360       0.040       0.740     
16         96              128               1000      0.097       0.99        1.32           0.300       0.060       0.180     
32         192             256               1000      0.114       1.69        2.25           0.860       0.060       0.300     
64         384             512               1000      0.120       3.19        4.26           3.200       0.080       0.320     
128        768             1024              1000      0.135       5.69        7.59           0.440       0.120       0.420     
256        1536            2048              1000      0.187       8.23        10.97          0.400       0.160       0.580     
512        3072            4096              1000      0.252       12.19       16.25          0.960       0.240       0.980     
1024       6144            8192              1000      0.467       13.15       17.54          11.540      0.420       1.120     
2048       12288           16384             1000      0.809       15.18       20.24          1.120       0.760       1.780     
4096       24576           32768             1000      1.663       14.78       19.71          2.040       1.580       3.900     
8192       49152           65536             1000      3.157       15.57       20.76          7.960       3.040       9.120     
16384      98304           131072            1000      6.002       16.38       21.84          16.980      5.880       16.060    
32768      196608          262144            1000      11.790      16.68       22.23          21.680      11.600      37.780    
65536      393216          524288            1000      23.597      16.66       22.22          69.800      23.020      75.300    
131072     786432          1048576           1000      53.297      14.76       19.67          170.820     48.080      132.780   
262144     1572864         2097152           1000      286.828     5.48        7.31           311.720     251.780     225.340   
524288     3145728         4194304           1000      484.396     6.49        8.66           541.080     465.800     427.680   
1048576    6291456         8388608           1000      830.583     7.57        10.10          898.720     812.740     801.960   

