the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          7               16                1000      0.204       0.03        0.08           0.320       0.180       1.120     
2          14              32                1000      0.209       0.07        0.15           0.660       0.180       0.860     
4          28              64                1000      0.209       0.13        0.31           0.360       0.200       0.740     
8          56              128               1000      0.216       0.26        0.59           0.740       0.160       1.160     
16         112             256               1000      0.228       0.49        1.12           0.460       0.200       0.460     
32         224             512               1000      0.266       0.84        1.93           0.680       0.200       0.700     
64         448             1024              1000      0.323       1.39        3.17           0.480       0.300       0.680     
128        896             2048              1000      0.473       1.90        4.33           0.680       0.420       1.140     
256        1792            4096              1000      0.723       2.48        5.66           1.200       0.680       1.960     
512        3584            8192              1000      1.244       2.88        6.58           12.640      1.160       3.100     
1024       7168            16384             1000      2.193       3.27        7.47           4.480       2.120       5.900     
2048       14336           32768             1000      5.420       2.65        6.05           7.180       5.260       11.780    
4096       28672           65536             1000      7.983       3.59        8.21           17.480      7.820       20.740    
8192       57344           131072            1000      15.404      3.72        8.51           207.560     14.420      45.920    
16384      114688          262144            1000      31.030      3.70        8.45           99.080      29.420      95.220    
32768      229376          524288            1000      189.020     1.21        2.77           257.320     178.680     187.480   
65536      458752          1048576           1000      369.953     1.24        2.83           391.280     362.120     359.700   
131072     917504          2097152           1000      691.366     1.33        3.03           722.960     679.000     648.760   
262144     1835008         4194304           1000      1270.314    1.44        3.30           1300.880    1257.800    1255.260  
524288     3670016         8388608           1000      2566.220    1.43        3.27           2633.060    2539.960    2546.140  
1048576    7340032         16777216          1000      6049.450    1.21        2.77           6282.760    6015.540    6046.380  

