the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          6               24                1000      0.102       0.06        0.23           0.240       0.040       0.060     
2          12              48                1000      0.108       0.11        0.45           0.260       0.040       0.080     
4          24              96                1000      0.120       0.20        0.80           0.400       0.060       0.300     
8          48              192               1000      0.083       0.58        2.33           0.240       0.040       0.280     
16         96              384               1000      0.097       0.99        3.97           0.240       0.060       0.100     
32         192             768               1000      0.116       1.66        6.64           0.260       0.080       0.320     
64         384             1536              1000      0.136       2.81        11.25          0.280       0.100       0.180     
128        768             3072              1000      0.216       3.56        14.23          0.660       0.180       0.260     
256        1536            6144              1000      0.347       4.43        17.71          0.500       0.320       0.580     
512        3072            12288             1000      0.616       4.99        19.95          1.080       0.560       0.900     
1024       6144            24576             1000      1.163       5.28        21.14          1.580       1.120       1.340     
2048       12288           49152             1000      2.430       5.06        20.23          10.740      2.140       2.720     
4096       24576           98304             1000      4.551       5.40        21.60          11.660      4.220       5.180     
8192       49152           196608            1000      8.649       5.68        22.73          13.620      8.400       12.180    
16384      98304           393216            1000      16.988      5.79        23.15          26.260      16.560      26.140    
32768      196608          786432            1000      33.485      5.87        23.49          49.940      33.000      50.860    
65536      393216          1572864           1000      90.197      4.36        17.44          110.120     84.740      92.240    
131072     786432          3145728           1000      138.962     5.66        22.64          158.600     136.720     141.880   
262144     1572864         6291456           1000      309.058     5.09        20.36          361.220     304.340     311.940   
524288     3145728         12582912          1000      686.442     4.58        18.33          742.940     679.240     696.240   
1048576    6291456         25165824          1000      1397.096    4.50        18.01          1425.760    1386.480    1389.740  

