the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               4                 1000      0.091       0.01        0.04           0.208       0.088       0.311     
2          2               8                 1000      0.093       0.02        0.09           0.142       0.081       0.231     
4          4               16                1000      0.090       0.04        0.18           0.131       0.078       0.277     
8          8               32                1000      0.093       0.09        0.34           0.422       0.078       0.472     
16         16              64                1000      0.098       0.16        0.65           0.140       0.092       0.324     
32         32              128               1000      0.091       0.35        1.41           0.116       0.078       0.189     
64         64              256               1000      0.097       0.66        2.63           0.130       0.093       0.284     
128        128             512               1000      0.095       1.34        5.37           0.099       0.085       0.259     
256        256             1024              1000      0.111       2.31        9.22           0.186       0.105       0.158     
512        512             2048              1000      0.140       3.66        14.64          0.175       0.131       0.434     
1024       1024            4096              1000      0.198       5.18        20.73          0.278       0.187       0.388     
2048       2048            8192              1000      0.315       6.51        26.03          0.343       0.303       0.451     
4096       4096            16384             1000      0.545       7.52        30.08          1.063       0.536       1.364     
8192       8192            32768             1000      1.046       7.83        31.31          1.694       1.037       1.738     
16384      16384           65536             1000      1.986       8.25        33.00          9.220       1.969       3.619     
32768      32768           131072            1000      3.875       8.46        33.82          6.249       3.835       7.158     
65536      65536           262144            1000      7.873       8.32        33.30          10.276      7.643       13.397    
131072     131072          524288            1000      17.200      7.62        30.48          32.497      16.474      26.940    
262144     262144          1048576           1000      44.141      5.94        23.76          152.271     42.746      54.947    
524288     524288          2097152           1000      109.869     4.77        19.09          331.047     98.677      118.079   
1048576    1048576         4194304           1000      240.997     4.35        17.40          307.948     225.580     247.141   

