the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          1               8                 1000      0.349       0.00        0.02           0.800       0.280       1.060     
2          2               16                1000      0.353       0.01        0.05           0.880       0.320       1.060     
4          4               32                1000      0.352       0.01        0.09           0.720       0.260       0.840     
8          8               64                1000      0.358       0.02        0.18           0.600       0.280       0.860     
16         16              128               1000      0.354       0.05        0.36           0.720       0.280       0.660     
32         32              256               1000      0.346       0.09        0.74           0.660       0.260       0.740     
64         64              512               1000      0.352       0.18        1.46           0.900       0.260       0.840     
128        128             1024              1000      0.371       0.34        2.76           0.700       0.300       0.820     
256        256             2048              1000      0.423       0.61        4.84           0.720       0.340       0.980     
512        512             4096              1000      0.490       1.04        8.36           0.780       0.460       1.260     
1024       1024            8192              1000      0.658       1.56        12.45          1.280       0.600       1.100     
2048       2048            16384             1000      1.034       1.98        15.84          9.000       0.960       2.460     
4096       4096            32768             1000      1.945       2.11        16.85          2.960       1.860       4.400     
8192       8192            65536             1000      3.547       2.31        18.48          9.860       3.400       8.800     
16384      16384           131072            1000      6.670       2.46        19.65          19.360      6.360       21.160    
32768      32768           262144            1000      12.932      2.53        20.27          36.960      12.180      43.940    
65536      65536           524288            1000      27.106      2.42        19.34          82.280      25.080      85.200    
131072     131072          1048576           1000      153.966     0.85        6.81           171.020     144.560     143.200   
262144     262144          2097152           1000      318.783     0.82        6.58           347.960     310.580     278.020   
524288     524288          4194304           1000      555.717     0.94        7.55           587.380     537.180     527.840   
1048576    1048576         8388608           1000      908.214     1.15        9.24           975.620     898.940     904.620   

