the current thread cpu affinity is 0x10, policy is 1, priority is 49
复点数     计算量          总数据量Byte      迭代次数  平均时间us  计算速率GF  总内存速率G/s  最大时间us  最小时间us  热身时间us
1          4               16                1000      0.070       0.06        0.23           0.240       0.040       0.420     
2          8               32                1000      0.087       0.09        0.37           0.360       0.040       0.340     
4          16              64                1000      0.085       0.19        0.75           0.440       0.040       0.280     
8          32              128               1000      0.087       0.37        1.47           0.500       0.040       0.260     
16         64              256               1000      0.091       0.70        2.80           0.360       0.060       0.400     
32         128             512               1000      0.100       1.28        5.13           0.320       0.080       0.600     
64         256             1024              1000      0.147       1.75        6.98           0.420       0.120       0.620     
128        512             2048              1000      0.209       2.45        9.80           0.580       0.180       0.480     
256        1024            4096              1000      0.374       2.74        10.95          0.780       0.320       0.940     
512        2048            8192              1000      0.611       3.35        13.40          1.140       0.580       1.400     
1024       4096            16384             1000      1.202       3.41        13.63          2.120       1.140       2.380     
2048       8192            32768             1000      2.326       3.52        14.08          123.960     2.140       4.080     
4096       16384           65536             1000      4.239       3.86        15.46          63.600      4.080       9.680     
8192       32768           131072            1000      8.149       4.02        16.09          19.240      8.080       18.800    
16384      65536           262144            1000      16.231      4.04        16.15          29.900      16.080      32.760    
32768      131072          524288            1000      33.264      3.94        15.76          87.760      31.940      74.840    
65536      262144          1048576           1000      116.299     2.25        9.02           205.220     102.340     147.500   
131072     524288          2097152           1000      289.020     1.81        7.26           321.000     270.540     267.800   
262144     1048576         4194304           1000      465.443     2.25        9.01           547.140     451.360     447.020   
524288     2097152         8388608           1000      1003.259    2.09        8.36           1174.660    977.060     1019.060  
1048576    4194304         16777216          1000      1915.805    2.19        8.76           2259.540    1884.220    1905.580  

